no pipes no enemies little blocks low elevation,1400,2.5,1724976657897,../sampling/generated_level/generated_level_1724976657897_0.txt
no pipes no enemies little blocks high elevation,1400,2.5,1724976657897,../sampling/generated_level/generated_level_1724976657897_1.txt
no pipes no enemies little blocks low elevation,1400,2.5,1724976657897,../sampling/generated_level/generated_level_1724976657897_2.txt
no pipes no enemies little blocks high elevation,1400,2.5,1724976657897,../sampling/generated_level/generated_level_1724976657897_3.txt
no pipes no enemies some blocks low elevation,1400,2.5,1724976657897,../sampling/generated_level/generated_level_1724976657897_4.txt
no pipes no enemies some blocks high elevation,1400,2.5,1724976657897,../sampling/generated_level/generated_level_1724976657897_5.txt
no pipes no enemies many blocks low elevation,1400,2.5,1724976657897,../sampling/generated_level/generated_level_1724976657897_6.txt
no pipes no enemies many blocks high elevation,1400,2.5,1724976657897,../sampling/generated_level/generated_level_1724976657897_7.txt
no pipes little enemies little blocks low elevation,1400,2.5,1724976725428,../sampling/generated_level/generated_level_1724976725428_8.txt
no pipes little enemies little blocks high elevation,1400,2.5,1724976725428,../sampling/generated_level/generated_level_1724976725428_9.txt
no pipes little enemies little blocks low elevation,1400,2.5,1724976725429,../sampling/generated_level/generated_level_1724976725429_10.txt
no pipes little enemies little blocks high elevation,1400,2.5,1724976725429,../sampling/generated_level/generated_level_1724976725429_11.txt
no pipes little enemies some blocks low elevation,1400,2.5,1724976725429,../sampling/generated_level/generated_level_1724976725429_12.txt
no pipes little enemies some blocks high elevation,1400,2.5,1724976725429,../sampling/generated_level/generated_level_1724976725429_13.txt
no pipes little enemies many blocks low elevation,1400,2.5,1724976725429,../sampling/generated_level/generated_level_1724976725429_14.txt
no pipes little enemies many blocks high elevation,1400,2.5,1724976725429,../sampling/generated_level/generated_level_1724976725429_15.txt
no pipes some enemies little blocks low elevation,1400,2.5,1724976793374,../sampling/generated_level/generated_level_1724976793374_16.txt
no pipes some enemies little blocks high elevation,1400,2.5,1724976793374,../sampling/generated_level/generated_level_1724976793374_17.txt
no pipes some enemies little blocks low elevation,1400,2.5,1724976793374,../sampling/generated_level/generated_level_1724976793374_18.txt
no pipes some enemies little blocks high elevation,1400,2.5,1724976793374,../sampling/generated_level/generated_level_1724976793374_19.txt
no pipes some enemies some blocks low elevation,1400,2.5,1724976793374,../sampling/generated_level/generated_level_1724976793374_20.txt
no pipes some enemies some blocks high elevation,1400,2.5,1724976793374,../sampling/generated_level/generated_level_1724976793374_21.txt
no pipes some enemies many blocks low elevation,1400,2.5,1724976793375,../sampling/generated_level/generated_level_1724976793375_22.txt
no pipes some enemies many blocks high elevation,1400,2.5,1724976793375,../sampling/generated_level/generated_level_1724976793375_23.txt
no pipes many enemies little blocks low elevation,1400,2.5,1724976861015,../sampling/generated_level/generated_level_1724976861015_24.txt
no pipes many enemies little blocks high elevation,1400,2.5,1724976861015,../sampling/generated_level/generated_level_1724976861015_25.txt
no pipes many enemies little blocks low elevation,1400,2.5,1724976861015,../sampling/generated_level/generated_level_1724976861015_26.txt
no pipes many enemies little blocks high elevation,1400,2.5,1724976861015,../sampling/generated_level/generated_level_1724976861015_27.txt
no pipes many enemies some blocks low elevation,1400,2.5,1724976861015,../sampling/generated_level/generated_level_1724976861015_28.txt
no pipes many enemies some blocks high elevation,1400,2.5,1724976861015,../sampling/generated_level/generated_level_1724976861015_29.txt
no pipes many enemies many blocks low elevation,1400,2.5,1724976861015,../sampling/generated_level/generated_level_1724976861015_30.txt
no pipes many enemies many blocks high elevation,1400,2.5,1724976861015,../sampling/generated_level/generated_level_1724976861015_31.txt
little pipes no enemies little blocks low elevation,1400,2.5,1724976928697,../sampling/generated_level/generated_level_1724976928697_32.txt
little pipes no enemies little blocks high elevation,1400,2.5,1724976928698,../sampling/generated_level/generated_level_1724976928698_33.txt
little pipes no enemies some blocks low elevation,1400,2.5,1724976928698,../sampling/generated_level/generated_level_1724976928698_34.txt
little pipes no enemies some blocks high elevation,1400,2.5,1724976928698,../sampling/generated_level/generated_level_1724976928698_35.txt
little pipes no enemies many blocks low elevation,1400,2.5,1724976928698,../sampling/generated_level/generated_level_1724976928698_36.txt
