no pipes no enemies little blocks high elevation,1400,2.5,1720439363840,../sampling/generated_level/generated_level_1720439363840_17.txt,2.1699250014423126,-100,58.6588875,-20
no pipes no enemies little blocks high elevation,1400,2.5,1720439470765,../sampling/generated_level/generated_level_1720439470765_18.txt,2.416301233456413,-100,84.27757,10
no pipes no enemies little blocks high elevation,1400,2.5,1720439579076,../sampling/generated_level/generated_level_1720439579076_19.txt,1.098665140082769,1,100.91448,10
no pipes no enemies little blocks low elevation,1400,2.5,1720439689580,../sampling/generated_level/generated_level_1720439689580_0.txt,0.0,-100,79.55469,10
no pipes no enemies little blocks low elevation,1400,2.5,1720439796574,../sampling/generated_level/generated_level_1720439796574_1.txt,4.0937475146918985,1,93.17069000000001,10
no pipes no enemies little blocks low elevation,1400,2.5,1720439903641,../sampling/generated_level/generated_level_1720439903641_2.txt,3.8834719308333785,1,102.34297,-60
no pipes no enemies little blocks low elevation,1400,2.5,1720440010648,../sampling/generated_level/generated_level_1720440010648_3.txt,2.3290494146685194,1,77.51964000000001,-20
no pipes no enemies little blocks low elevation,1400,2.5,1720440117555,../sampling/generated_level/generated_level_1720440117555_4.txt,2.798285534422339,1,121.116085,10
no pipes no enemies little blocks low elevation,1400,2.5,1720440224500,../sampling/generated_level/generated_level_1720440224500_5.txt,2.6836189765874776,1,99.493785,10
no pipes no enemies little blocks low elevation,1400,2.5,1720440331408,../sampling/generated_level/generated_level_1720440331408_6.txt,1.645926548164837,1,93.14817000000001,10
no pipes no enemies little blocks low elevation,1400,2.5,1720440438419,../sampling/generated_level/generated_level_1720440438419_7.txt,2.5985516568166775,1,93.168525,10
no pipes no enemies little blocks low elevation,1400,2.5,1720440545391,../sampling/generated_level/generated_level_1720440545391_8.txt,2.2172363871592706,1,75.645365,10
no pipes no enemies little blocks low elevation,1400,2.5,1720440652364,../sampling/generated_level/generated_level_1720440652364_9.txt,1.7146411515732622,1,87.91793,-10
no pipes no enemies little blocks low elevation,1400,2.5,1720440759716,../sampling/generated_level/generated_level_1720440759716_10.txt,3.7381895681719213,1,82.555995,10
no pipes no enemies little blocks low elevation,1400,2.5,1720440867114,../sampling/generated_level/generated_level_1720440867114_11.txt,3.591652450719037,1,76.10887499999998,-40
no pipes no enemies little blocks low elevation,1400,2.5,1720440974321,../sampling/generated_level/generated_level_1720440974321_12.txt,2.7977540333207367,1,64.190355,10
no pipes no enemies little blocks low elevation,1400,2.5,1720441081347,../sampling/generated_level/generated_level_1720441081347_13.txt,0.7134762288046742,1,63.30409999999999,10
no pipes no enemies little blocks low elevation,1400,2.5,1720441188453,../sampling/generated_level/generated_level_1720441188453_14.txt,1.9009101931976558,-100,13.1479065,-10
no pipes no enemies little blocks low elevation,1400,2.5,1720441295671,../sampling/generated_level/generated_level_1720441295671_15.txt,2.50677857590595,1,84.79546,-10
no pipes no enemies little blocks low elevation,1400,2.5,1720441402758,../sampling/generated_level/generated_level_1720441402758_16.txt,0.36277854708247537,-100,110.6315,10
no pipes no enemies little blocks low elevation,1400,2.5,1720441509899,../sampling/generated_level/generated_level_1720441509899_17.txt,0.033897397005212104,1,87.7153,10
no pipes no enemies little blocks low elevation,1400,2.5,1720441616968,../sampling/generated_level/generated_level_1720441616968_18.txt,2.986612997500416,-100,3.160611915,-30
no pipes no enemies little blocks low elevation,1400,2.5,1720441724054,../sampling/generated_level/generated_level_1720441724054_19.txt,1.15814437666072,1,71.76132499999999,10
no pipes no enemies little blocks high elevation,1400,2.5,1720441834086,../sampling/generated_level/generated_level_1720441834086_0.txt,2.57612406339281,-100,58.487845,-10
no pipes no enemies little blocks high elevation,1400,2.5,1720441941110,../sampling/generated_level/generated_level_1720441941110_1.txt,1.5931390622295662,1,99.30388,10
no pipes no enemies little blocks high elevation,1400,2.5,1720442048180,../sampling/generated_level/generated_level_1720442048180_2.txt,1.2371221738246918,1,98.99864,10
no pipes no enemies little blocks high elevation,1400,2.5,1720442155415,../sampling/generated_level/generated_level_1720442155415_3.txt,3.0185089171317583,1,81.43569500000001,-20
no pipes no enemies little blocks high elevation,1400,2.5,1720442262576,../sampling/generated_level/generated_level_1720442262576_4.txt,3.2884665005591565,1,87.08248,10
no pipes no enemies little blocks high elevation,1400,2.5,1720442369609,../sampling/generated_level/generated_level_1720442369609_5.txt,-1.0,1,109.184865,10
no pipes no enemies little blocks high elevation,1400,2.5,1720442476636,../sampling/generated_level/generated_level_1720442476636_6.txt,2.1699250014423126,1,102.73670500000001,-10
no pipes no enemies little blocks high elevation,1400,2.5,1720442583780,../sampling/generated_level/generated_level_1720442583780_7.txt,3.182241489142787,1,93.17066000000001,10
no pipes no enemies little blocks high elevation,1400,2.5,1720442690899,../sampling/generated_level/generated_level_1720442690899_8.txt,0.37467511306204404,1,75.87607,10
no pipes no enemies little blocks high elevation,1400,2.5,1720442798769,../sampling/generated_level/generated_level_1720442798769_9.txt,2.5813481087529553,-100,92.42305999999999,10
no pipes no enemies little blocks high elevation,1400,2.5,1720442905928,../sampling/generated_level/generated_level_1720442905928_10.txt,1.5,1,63.68938,10
no pipes no enemies little blocks high elevation,1400,2.5,1720443013079,../sampling/generated_level/generated_level_1720443013079_11.txt,2.3317802088725634,-100,74.89329,10
no pipes no enemies little blocks high elevation,1400,2.5,1720443120104,../sampling/generated_level/generated_level_1720443120104_12.txt,1.6258145836939115,-100,0.0,10
no pipes no enemies little blocks high elevation,1400,2.5,1720443227141,../sampling/generated_level/generated_level_1720443227141_13.txt,3.943308683772793,-100,68.8359375,10
no pipes no enemies little blocks high elevation,1400,2.5,1720443334175,../sampling/generated_level/generated_level_1720443334175_14.txt,1.699325743219107,1,83.784595,10
no pipes no enemies little blocks high elevation,1400,2.5,1720443441408,../sampling/generated_level/generated_level_1720443441408_15.txt,2.7812970818982516,1,146.37371,10
no pipes no enemies little blocks high elevation,1400,2.5,1720443548485,../sampling/generated_level/generated_level_1720443548485_16.txt,2.259553712917439,1,92.772185,10
no pipes no enemies little blocks high elevation,1400,2.5,1720443655644,../sampling/generated_level/generated_level_1720443655644_17.txt,0.6682958340544896,1,70.77337999999999,10
no pipes no enemies little blocks high elevation,1400,2.5,1720443762846,../sampling/generated_level/generated_level_1720443762846_18.txt,3.416097816039603,1,67.40495,10
no pipes no enemies little blocks high elevation,1400,2.5,1720443869988,../sampling/generated_level/generated_level_1720443869988_19.txt,3.4181270390846508,1,87.274305,-10
no pipes no enemies some blocks low elevation,1400,2.5,1720443980094,../sampling/generated_level/generated_level_1720443980094_0.txt,3.383891040458113,1,87.61713999999999,10
no pipes no enemies some blocks low elevation,1400,2.5,1720444086959,../sampling/generated_level/generated_level_1720444086959_1.txt,1.0101107871854493,1,77.167275,10
no pipes no enemies some blocks low elevation,1400,2.5,1720444193967,../sampling/generated_level/generated_level_1720444193967_2.txt,-0.13240446859843236,1,92.92217000000001,-20
no pipes no enemies some blocks low elevation,1400,2.5,1720444300956,../sampling/generated_level/generated_level_1720444300956_3.txt,3.421965619553135,1,76.27014999999999,10
no pipes no enemies some blocks low elevation,1400,2.5,1720444407925,../sampling/generated_level/generated_level_1720444407925_4.txt,2.7537909044045756,1,87.7973,10
no pipes no enemies some blocks low elevation,1400,2.5,1720444515045,../sampling/generated_level/generated_level_1720444515045_5.txt,2.4414889340892088,1,87.61793,-20
no pipes no enemies some blocks low elevation,1400,2.5,1720444621937,../sampling/generated_level/generated_level_1720444621937_6.txt,2.7924886210867355,1,97.08484,10
no pipes no enemies some blocks low elevation,1400,2.5,1720444729007,../sampling/generated_level/generated_level_1720444729007_7.txt,1.5413264478491389,1,61.657965,-20
no pipes no enemies some blocks low elevation,1400,2.5,1720444836040,../sampling/generated_level/generated_level_1720444836040_8.txt,1.8679993770430796,-100,69.774145,10
no pipes no enemies some blocks low elevation,1400,2.5,1720444942950,../sampling/generated_level/generated_level_1720444942950_9.txt,1.9744039674679204,1,84.213275,-70
no pipes no enemies some blocks low elevation,1400,2.5,1720445049902,../sampling/generated_level/generated_level_1720445049902_10.txt,-0.2556792331919031,1,81.012345,10
no pipes no enemies some blocks low elevation,1400,2.5,1720445156869,../sampling/generated_level/generated_level_1720445156869_11.txt,1.7266704934075117,1,86.77711,10
no pipes no enemies some blocks low elevation,1400,2.5,1720445263844,../sampling/generated_level/generated_level_1720445263844_12.txt,0.032721369615932305,1,58.533865,-50
no pipes no enemies some blocks low elevation,1400,2.5,1720445370740,../sampling/generated_level/generated_level_1720445370740_13.txt,3.2242016474416175,1,58.958330000000004,10
no pipes no enemies some blocks low elevation,1400,2.5,1720445477671,../sampling/generated_level/generated_level_1720445477671_14.txt,1.8923750795301748,1,81.79788,10
no pipes no enemies some blocks low elevation,1400,2.5,1720445584652,../sampling/generated_level/generated_level_1720445584652_15.txt,1.6452943215466633,1,87.697145,10
no pipes no enemies some blocks low elevation,1400,2.5,1720445691767,../sampling/generated_level/generated_level_1720445691767_16.txt,2.9277072227247283,1,98.43409,10
no pipes no enemies some blocks low elevation,1400,2.5,1720445798744,../sampling/generated_level/generated_level_1720445798744_17.txt,1.0967007701767317,1,82.761,-30
no pipes no enemies some blocks low elevation,1400,2.5,1720445905588,../sampling/generated_level/generated_level_1720445905588_18.txt,1.9585642560991983,1,111.43860500000001,10
no pipes no enemies some blocks low elevation,1400,2.5,1720446014559,../sampling/generated_level/generated_level_1720446014559_19.txt,1.9291434096949043,-100,0.0,-10
no pipes no enemies some blocks high elevation,1400,2.5,1720446126570,../sampling/generated_level/generated_level_1720446126570_0.txt,1.3138248165818447,-100,0.2,10
no pipes no enemies some blocks high elevation,1400,2.5,1720446233704,../sampling/generated_level/generated_level_1720446233704_1.txt,2.0265821393246624,1,95.77311999999999,10
no pipes no enemies some blocks high elevation,1400,2.5,1720446340856,../sampling/generated_level/generated_level_1720446340856_2.txt,1.8461372468395578,1,102.35824000000001,10
no pipes no enemies some blocks high elevation,1400,2.5,1720446448351,../sampling/generated_level/generated_level_1720446448351_3.txt,-0.7018186467210725,1,100.63507,10
no pipes no enemies some blocks high elevation,1400,2.5,1720446555842,../sampling/generated_level/generated_level_1720446555842_4.txt,0.9114007311975186,1,104.70946,10
no pipes no enemies some blocks high elevation,1400,2.5,1720446663144,../sampling/generated_level/generated_level_1720446663144_5.txt,1.958105040677424,1,63.61946,-10
no pipes no enemies some blocks high elevation,1400,2.5,1720446770280,../sampling/generated_level/generated_level_1720446770280_6.txt,1.8191726666640886,1,109.065065,10
no pipes no enemies some blocks high elevation,1400,2.5,1720446877533,../sampling/generated_level/generated_level_1720446877533_7.txt,2.6481697405775484,1,75.25967999999999,10
no pipes no enemies some blocks high elevation,1400,2.5,1720446984724,../sampling/generated_level/generated_level_1720446984724_8.txt,1.1816227320042472,1,67.39953000000001,-10
no pipes no enemies some blocks high elevation,1400,2.5,1720447091879,../sampling/generated_level/generated_level_1720447091879_9.txt,3.532496378136269,1,89.015775,10
no pipes no enemies some blocks high elevation,1400,2.5,1720447199069,../sampling/generated_level/generated_level_1720447199069_10.txt,0.8383158119526856,1,102.272325,10
no pipes no enemies some blocks high elevation,1400,2.5,1720447306317,../sampling/generated_level/generated_level_1720447306317_11.txt,2.1395579941396474,1,102.981835,10
no pipes no enemies some blocks high elevation,1400,2.5,1720447413479,../sampling/generated_level/generated_level_1720447413479_12.txt,1.7159977995584415,-100,0.0,-20
no pipes no enemies some blocks high elevation,1400,2.5,1720447520760,../sampling/generated_level/generated_level_1720447520760_13.txt,1.1040162501629545,1,83.874305,-40
no pipes no enemies some blocks high elevation,1400,2.5,1720447628048,../sampling/generated_level/generated_level_1720447628048_14.txt,1.07021887111072,1,104.317235,10
no pipes no enemies some blocks high elevation,1400,2.5,1720447735535,../sampling/generated_level/generated_level_1720447735535_15.txt,1.7853393939253706,1,105.33793999999999,-40
no pipes no enemies some blocks high elevation,1400,2.5,1720447842998,../sampling/generated_level/generated_level_1720447842998_16.txt,0.9336210814426427,1,104.259105,10
no pipes no enemies some blocks high elevation,1400,2.5,1720447950146,../sampling/generated_level/generated_level_1720447950146_17.txt,2.8024370249520776,-100,60.295645,-30
no pipes no enemies some blocks high elevation,1400,2.5,1720448057346,../sampling/generated_level/generated_level_1720448057346_18.txt,1.6258145836939115,-100,0.0,-10
no pipes no enemies some blocks high elevation,1400,2.5,1720448164531,../sampling/generated_level/generated_level_1720448164531_19.txt,3.575262276484145,1,78.98463,10
no pipes no enemies many blocks low elevation,1400,2.5,1720448274402,../sampling/generated_level/generated_level_1720448274402_0.txt,2.0635069643959723,1,78.27144999999999,-20
no pipes no enemies many blocks low elevation,1400,2.5,1720448381610,../sampling/generated_level/generated_level_1720448381610_1.txt,1.1838125189718138,1,58.313464999999994,-30
no pipes no enemies many blocks low elevation,1400,2.5,1720448488759,../sampling/generated_level/generated_level_1720448488759_2.txt,0.12775565016860535,1,76.32095000000001,10
no pipes no enemies many blocks low elevation,1400,2.5,1720448595969,../sampling/generated_level/generated_level_1720448595969_3.txt,2.193937360063252,1,135.527795,-30
no pipes no enemies many blocks low elevation,1400,2.5,1720448703155,../sampling/generated_level/generated_level_1720448703155_4.txt,0.21188673670337543,1,85.25692500000001,10
no pipes no enemies many blocks low elevation,1400,2.5,1720448810236,../sampling/generated_level/generated_level_1720448810236_5.txt,-0.2142859657805123,1,72.70297,10
no pipes no enemies many blocks low elevation,1400,2.5,1720448917464,../sampling/generated_level/generated_level_1720448917464_6.txt,1.028424582987911,1,64.59884,10
no pipes no enemies many blocks low elevation,1400,2.5,1720449024787,../sampling/generated_level/generated_level_1720449024787_7.txt,0.6433130478058295,1,85.79466000000001,-20
