prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
little pipes no enemies little blocks low elevation,1400,2.5,1726927663618,../sampling/generated_level/generated_level_1726927663618_32.txt,2.6601290809878115,0.8,1,1.0,73.844265,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1726927663618,../sampling/generated_level/generated_level_1726927663618_33.txt,2.9715764726806424,0.89,1,1.0,110.971135,-10,0.0
little pipes no enemies some blocks low elevation,1400,2.5,1726927663618,../sampling/generated_level/generated_level_1726927663618_34.txt,-0.3175338769466377,0,1,1.0,75.547285,10,1.0
little pipes no enemies some blocks high elevation,1400,2.5,1726927663618,../sampling/generated_level/generated_level_1726927663618_35.txt,2.295655087910356,0.69,1,1.0,87.40987500000001,10,1.0
little pipes no enemies many blocks low elevation,1400,2.5,1726927663618,../sampling/generated_level/generated_level_1726927663618_36.txt,3.0010919374611733,1.0,-100,0.0,53.3062975,10,1.0
little pipes no enemies many blocks high elevation,1400,2.5,1726927663618,../sampling/generated_level/generated_level_1726927663618_37.txt,2.176382950786131,0.65,1,1.0,122.67569499999999,10,1.0
little pipes little enemies little blocks low elevation,1400,2.5,1726927663618,../sampling/generated_level/generated_level_1726927663618_38.txt,3.119397592465117,1.0,1,1.0,76.88758,10,1.0
little pipes little enemies little blocks high elevation,1400,2.5,1726927663618,../sampling/generated_level/generated_level_1726927663618_39.txt,4.050713557760073,1.0,-100,0.0,106.55487,10,1.0
little pipes little enemies some blocks low elevation,1400,2.5,1726927731397,../sampling/generated_level/generated_level_1726927731397_40.txt,4.062160487955219,1.0,1,1.0,86.28829499999999,10,1.0
little pipes little enemies some blocks high elevation,1400,2.5,1726927731398,../sampling/generated_level/generated_level_1726927731398_41.txt,2.676044190522061,0.8,1,1.0,92.184035,10,1.0
little pipes little enemies many blocks low elevation,1400,2.5,1726927731398,../sampling/generated_level/generated_level_1726927731398_42.txt,1.2699534768371747,0.38,1,1.0,88.114595,10,1.0
little pipes little enemies many blocks high elevation,1400,2.5,1726927731398,../sampling/generated_level/generated_level_1726927731398_43.txt,1.9305697393842904,0.58,1,1.0,76.61531500000001,-10,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1726927731398,../sampling/generated_level/generated_level_1726927731398_44.txt,2.9418460251882945,0.88,1,1.0,72.71227499999999,-20,0.0
little pipes some enemies little blocks high elevation,1400,2.5,1726927731398,../sampling/generated_level/generated_level_1726927731398_45.txt,2.7221276509155734,0.82,1,1.0,68.41233,10,1.0
little pipes some enemies some blocks low elevation,1400,2.5,1726927731398,../sampling/generated_level/generated_level_1726927731398_46.txt,2.940252849881576,0.88,-100,0.0,61.539714999999994,10,1.0
little pipes some enemies some blocks high elevation,1400,2.5,1726927731398,../sampling/generated_level/generated_level_1726927731398_47.txt,3.349365861207145,1.0,-100,0.0,36.11013,10,1.0
little pipes some enemies many blocks low elevation,1400,2.5,1726927799132,../sampling/generated_level/generated_level_1726927799132_48.txt,3.3974926188364942,1.0,1,1.0,131.52611,-20,0.0
little pipes some enemies many blocks high elevation,1400,2.5,1726927799133,../sampling/generated_level/generated_level_1726927799133_49.txt,1.352208659128228,0.41,1,1.0,63.888720000000006,10,1.0
little pipes many enemies little blocks low elevation,1400,2.5,1726927799133,../sampling/generated_level/generated_level_1726927799133_50.txt,3.7876009864916402,1.0,1,1.0,65.09981499999999,-30,0.0
little pipes many enemies little blocks high elevation,1400,2.5,1726927799133,../sampling/generated_level/generated_level_1726927799133_51.txt,2.890123605608033,0.87,1,1.0,197.22102500000003,-10,0.0
little pipes many enemies some blocks low elevation,1400,2.5,1726927799133,../sampling/generated_level/generated_level_1726927799133_52.txt,1.5938758607080619,0.48,1,1.0,64.590295,10,1.0
little pipes many enemies some blocks high elevation,1400,2.5,1726927799133,../sampling/generated_level/generated_level_1726927799133_53.txt,3.007960627758406,1.0,1,1.0,104.55404999999999,-60,0.0
little pipes many enemies many blocks low elevation,1400,2.5,1726927799133,../sampling/generated_level/generated_level_1726927799133_54.txt,0.7170808624680519,0.22,-100,0.0,0.0,-20,0.0
little pipes many enemies many blocks high elevation,1400,2.5,1726927799133,../sampling/generated_level/generated_level_1726927799133_55.txt,2.167192774521551,0.65,-100,0.0,65.3654325,-20,0.0
some pipes no enemies little blocks low elevation,1400,2.5,1726927866766,../sampling/generated_level/generated_level_1726927866766_56.txt,3.623667428623099,1.0,1,1.0,87.41793000000001,10,1.0
some pipes no enemies little blocks high elevation,1400,2.5,1726927866766,../sampling/generated_level/generated_level_1726927866766_57.txt,3.0350618543303547,1.0,-100,0.0,99.08672500000002,10,1.0
some pipes no enemies some blocks low elevation,1400,2.5,1726927866766,../sampling/generated_level/generated_level_1726927866766_58.txt,2.500025256563421,0.75,-100,0.0,83.122985,10,1.0
some pipes no enemies some blocks high elevation,1400,2.5,1726927866766,../sampling/generated_level/generated_level_1726927866766_59.txt,3.2325105956003783,1.0,-100,0.0,90.09495,-10,0.0
some pipes no enemies many blocks low elevation,1400,2.5,1726927866766,../sampling/generated_level/generated_level_1726927866766_60.txt,1.0662037312740493,0.32,-100,0.0,59.893609999999995,-10,0.0
some pipes no enemies many blocks high elevation,1400,2.5,1726927866766,../sampling/generated_level/generated_level_1726927866766_61.txt,1.710768010639355,0.51,-100,0.0,63.319576999999995,10,1.0
some pipes little enemies little blocks low elevation,1400,2.5,1726927866766,../sampling/generated_level/generated_level_1726927866766_62.txt,3.115448574152887,1.0,1,1.0,75.14158499999999,10,1.0
some pipes little enemies little blocks high elevation,1400,2.5,1726927866767,../sampling/generated_level/generated_level_1726927866767_63.txt,2.3163032518516866,0.69,1,1.0,98.897265,10,1.0
some pipes little enemies some blocks low elevation,1400,2.5,1726927934524,../sampling/generated_level/generated_level_1726927934524_64.txt,3.132309273702281,1.0,-100,0.0,16.868803500000002,-20,0.0
some pipes little enemies some blocks high elevation,1400,2.5,1726927934525,../sampling/generated_level/generated_level_1726927934525_65.txt,3.225475265583691,1.0,1,1.0,108.40982500000001,10,1.0
some pipes little enemies many blocks low elevation,1400,2.5,1726927934525,../sampling/generated_level/generated_level_1726927934525_66.txt,1.14454031199106,0.34,1,1.0,90.014,-50,0.0
some pipes little enemies many blocks high elevation,1400,2.5,1726927934525,../sampling/generated_level/generated_level_1726927934525_67.txt,1.2140126776341018,0.36,1,1.0,62.737370000000006,10,1.0
some pipes some enemies little blocks low elevation,1400,2.5,1726927934525,../sampling/generated_level/generated_level_1726927934525_68.txt,3.4703032794422333,1.0,1,1.0,87.018385,10,1.0
some pipes some enemies little blocks high elevation,1400,2.5,1726927934525,../sampling/generated_level/generated_level_1726927934525_69.txt,2.6082493618332534,0.78,1,1.0,75.15066,-50,0.0
some pipes some enemies some blocks low elevation,1400,2.5,1726927934525,../sampling/generated_level/generated_level_1726927934525_70.txt,1.6707882540133798,0.5,1,1.0,88.20082,10,1.0
some pipes some enemies some blocks high elevation,1400,2.5,1726927934525,../sampling/generated_level/generated_level_1726927934525_71.txt,2.490513551150452,0.75,1,1.0,115.94270999999999,-50,0.0
some pipes some enemies many blocks low elevation,1400,2.5,1726928002315,../sampling/generated_level/generated_level_1726928002315_72.txt,1.491069979018988,0.45,1,1.0,89.71948,10,1.0
some pipes some enemies many blocks high elevation,1400,2.5,1726928002316,../sampling/generated_level/generated_level_1726928002316_73.txt,3.8227536060259166,1.0,1,1.0,104.68841,10,1.0
some pipes many enemies little blocks low elevation,1400,2.5,1726928002316,../sampling/generated_level/generated_level_1726928002316_74.txt,2.215782835770729,0.66,-100,0.0,101.15703,-30,0.0
some pipes many enemies little blocks high elevation,1400,2.5,1726928002316,../sampling/generated_level/generated_level_1726928002316_75.txt,1.7099166935434054,0.51,-100,0.0,47.50827,10,1.0
some pipes many enemies some blocks low elevation,1400,2.5,1726928002316,../sampling/generated_level/generated_level_1726928002316_76.txt,2.6118006959424114,0.78,1,1.0,66.94069999999999,10,1.0
some pipes many enemies some blocks high elevation,1400,2.5,1726928002316,../sampling/generated_level/generated_level_1726928002316_77.txt,2.540337303015489,0.76,1,1.0,108.753605,10,1.0
some pipes many enemies many blocks low elevation,1400,2.5,1726928002316,../sampling/generated_level/generated_level_1726928002316_78.txt,0.6046189633524282,0.18,1,1.0,76.549335,-20,0.0
some pipes many enemies many blocks high elevation,1400,2.5,1726928002316,../sampling/generated_level/generated_level_1726928002316_79.txt,0.5379040993833597,0.16,-100,0.0,30.394855,-10,0.0
many pipes no enemies little blocks low elevation,1400,2.5,1726928070014,../sampling/generated_level/generated_level_1726928070014_80.txt,2.182898752613609,0.65,1,1.0,82.66294500000001,-10,0.0
many pipes no enemies little blocks high elevation,1400,2.5,1726928070014,../sampling/generated_level/generated_level_1726928070014_81.txt,2.3304691786295226,0.7,1,1.0,98.813615,10,1.0
many pipes no enemies some blocks low elevation,1400,2.5,1726928070014,../sampling/generated_level/generated_level_1726928070014_82.txt,2.4738237853657097,0.74,1,1.0,146.53092500000002,-10,0.0
many pipes no enemies some blocks high elevation,1400,2.5,1726928070014,../sampling/generated_level/generated_level_1726928070014_83.txt,3.28681088520319,1.0,1,1.0,96.99812999999999,-50,0.0
many pipes no enemies many blocks low elevation,1400,2.5,1726928070014,../sampling/generated_level/generated_level_1726928070014_84.txt,2.922901265433728,0.88,1,1.0,87.96474,-20,0.0
many pipes no enemies many blocks high elevation,1400,2.5,1726928070014,../sampling/generated_level/generated_level_1726928070014_85.txt,2.2531980250130665,0.68,1,1.0,104.68152,-30,0.0
many pipes little enemies little blocks low elevation,1400,2.5,1726928070014,../sampling/generated_level/generated_level_1726928070014_86.txt,2.8341450379896527,0.85,1,1.0,146.2953,-10,0.0
many pipes little enemies little blocks high elevation,1400,2.5,1726928070014,../sampling/generated_level/generated_level_1726928070014_87.txt,2.8660163270137993,0.86,1,1.0,117.78618999999999,10,1.0
many pipes little enemies some blocks low elevation,1400,2.5,1726928137657,../sampling/generated_level/generated_level_1726928137657_88.txt,2.4655185979214576,0.74,1,1.0,94.40480000000001,-20,0.0
many pipes little enemies some blocks high elevation,1400,2.5,1726928137657,../sampling/generated_level/generated_level_1726928137657_89.txt,2.0045701905365103,0.6,-100,0.0,80.18431000000001,-30,0.0
many pipes little enemies many blocks low elevation,1400,2.5,1726928137657,../sampling/generated_level/generated_level_1726928137657_90.txt,3.086091718862291,1.0,1,1.0,166.48576500000001,10,1.0
many pipes little enemies many blocks high elevation,1400,2.5,1726928137657,../sampling/generated_level/generated_level_1726928137657_91.txt,2.7329672462947743,0.82,1,1.0,101.930895,-60,0.0
many pipes some enemies little blocks low elevation,1400,2.5,1726928137657,../sampling/generated_level/generated_level_1726928137657_92.txt,2.7261041564041983,0.82,1,1.0,110.72371,10,1.0
many pipes some enemies little blocks high elevation,1400,2.5,1726928137657,../sampling/generated_level/generated_level_1726928137657_93.txt,2.455686254096115,0.74,1,1.0,79.480065,10,1.0
many pipes some enemies some blocks low elevation,1400,2.5,1726928137658,../sampling/generated_level/generated_level_1726928137658_94.txt,2.509581550026991,0.75,1,1.0,184.6208,10,1.0
many pipes some enemies some blocks high elevation,1400,2.5,1726928137658,../sampling/generated_level/generated_level_1726928137658_95.txt,2.360996141857203,0.71,-100,0.0,63.096227999999996,-40,0.0
many pipes some enemies many blocks low elevation,1400,2.5,1726928205314,../sampling/generated_level/generated_level_1726928205314_96.txt,2.3715780472047263,0.71,-100,0.0,76.291925,-20,0.0
many pipes some enemies many blocks high elevation,1400,2.5,1726928205314,../sampling/generated_level/generated_level_1726928205314_97.txt,1.621850646760755,0.49,-100,0.0,118.74680000000001,-20,0.0
many pipes many enemies little blocks low elevation,1400,2.5,1726928205314,../sampling/generated_level/generated_level_1726928205314_98.txt,2.689790396247619,0.81,1,1.0,99.830525,-40,0.0
many pipes many enemies little blocks high elevation,1400,2.5,1726928205314,../sampling/generated_level/generated_level_1726928205314_99.txt,0.6116508208174695,0.18,-100,0.0,0.0,-50,0.0
many pipes many enemies some blocks low elevation,1400,2.5,1726928205315,../sampling/generated_level/generated_level_1726928205315_100.txt,0.9845482169993747,0.3,-100,0.0,68.51946,-30,0.0
many pipes many enemies some blocks high elevation,1400,2.5,1726928205315,../sampling/generated_level/generated_level_1726928205315_101.txt,2.47442134461733,0.74,1,1.0,141.88779999999997,-60,0.0
many pipes many enemies many blocks low elevation,1400,2.5,1726928205315,../sampling/generated_level/generated_level_1726928205315_102.txt,0.7860607694169994,0.24,-100,0.0,30.394855,-120,0.0
many pipes many enemies many blocks high elevation,1400,2.5,1726928205315,../sampling/generated_level/generated_level_1726928205315_103.txt,0.8857377678465117,0.27,1,1.0,101.29066000000002,-30,0.0
no pipes no enemies little blocks low elevation,1400,2.5,1726928273144,../sampling/generated_level/generated_level_1726928273144_0.txt,1.4955877715751869,0.45,-100,0.0,0.0,-20,0.0
no pipes no enemies little blocks high elevation,1400,2.5,1726928273145,../sampling/generated_level/generated_level_1726928273145_1.txt,2.70510375151835,0.81,-100,0.0,66.69940799999999,-10,0.0
no pipes no enemies little blocks low elevation,1400,2.5,1726928273145,../sampling/generated_level/generated_level_1726928273145_2.txt,2.8486097800272256,0.85,1,1.0,70.54919,-10,0.0
no pipes no enemies little blocks high elevation,1400,2.5,1726928273145,../sampling/generated_level/generated_level_1726928273145_3.txt,2.3590952955557043,0.71,-100,0.0,81.65986500000001,10,1.0
no pipes no enemies some blocks low elevation,1400,2.5,1726928273145,../sampling/generated_level/generated_level_1726928273145_4.txt,1.3741510829480235,0.41,1,1.0,87.61793,-10,0.0
no pipes no enemies some blocks high elevation,1400,2.5,1726928273145,../sampling/generated_level/generated_level_1726928273145_5.txt,-0.04652005647191304,0,-100,0.0,0.0,-30,0.0
no pipes no enemies many blocks low elevation,1400,2.5,1726928273145,../sampling/generated_level/generated_level_1726928273145_6.txt,2.508143932161466,0.75,1,1.0,98.68146,10,1.0
no pipes no enemies many blocks high elevation,1400,2.5,1726928273145,../sampling/generated_level/generated_level_1726928273145_7.txt,1.732064204351752,0.52,1,1.0,81.66255000000001,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726928341030,../sampling/generated_level/generated_level_1726928341030_8.txt,3.4001875250538625,1.0,1,1.0,99.48474999999999,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726928341030,../sampling/generated_level/generated_level_1726928341030_9.txt,3.423049103979243,1.0,1,1.0,96.700195,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726928341030,../sampling/generated_level/generated_level_1726928341030_10.txt,3.125523298113768,1.0,1,1.0,63.897875000000006,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726928341030,../sampling/generated_level/generated_level_1726928341030_11.txt,1.9653501180251611,0.59,1,1.0,98.301555,10,1.0
no pipes little enemies some blocks low elevation,1400,2.5,1726928341030,../sampling/generated_level/generated_level_1726928341030_12.txt,3.280401156495136,1.0,1,1.0,72.37612499999999,-50,0.0
no pipes little enemies some blocks high elevation,1400,2.5,1726928341030,../sampling/generated_level/generated_level_1726928341030_13.txt,0.7237332940800743,0.22,1,1.0,63.703445,10,1.0
no pipes little enemies many blocks low elevation,1400,2.5,1726928341030,../sampling/generated_level/generated_level_1726928341030_14.txt,1.2562689275767573,0.38,-100,0.0,0.0,10,1.0
no pipes little enemies many blocks high elevation,1400,2.5,1726928341030,../sampling/generated_level/generated_level_1726928341030_15.txt,0.20805150756945145,0.06,1,1.0,63.999815,-10,0.0
no pipes some enemies little blocks low elevation,1400,2.5,1726928409331,../sampling/generated_level/generated_level_1726928409331_16.txt,3.3140273733051893,1.0,1,1.0,77.23145000000001,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1726928409331,../sampling/generated_level/generated_level_1726928409331_17.txt,2.0946535005372806,0.63,1,1.0,102.212815,-30,0.0
no pipes some enemies little blocks low elevation,1400,2.5,1726928409331,../sampling/generated_level/generated_level_1726928409331_18.txt,3.5266917886310387,1.0,1,1.0,120.090795,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1726928409331,../sampling/generated_level/generated_level_1726928409331_19.txt,2.1721272575660544,0.65,-100,0.0,0.0,10,1.0
no pipes some enemies some blocks low elevation,1400,2.5,1726928409331,../sampling/generated_level/generated_level_1726928409331_20.txt,3.0348122819012326,1.0,1,1.0,109.87567,10,1.0
no pipes some enemies some blocks high elevation,1400,2.5,1726928409331,../sampling/generated_level/generated_level_1726928409331_21.txt,3.4175798320728483,1.0,1,1.0,96.81694999999999,10,1.0
no pipes some enemies many blocks low elevation,1400,2.5,1726928409331,../sampling/generated_level/generated_level_1726928409331_22.txt,3.612513005128532,1.0,1,1.0,115.934905,10,1.0
no pipes some enemies many blocks high elevation,1400,2.5,1726928409331,../sampling/generated_level/generated_level_1726928409331_23.txt,1.6268063861049473,0.49,-100,0.0,68.034285,10,1.0
no pipes many enemies little blocks low elevation,1400,2.5,1726928477160,../sampling/generated_level/generated_level_1726928477160_24.txt,3.165130408347628,1.0,1,1.0,75.828645,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726928477161,../sampling/generated_level/generated_level_1726928477161_25.txt,3.972568296769577,1.0,1,1.0,89.107055,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726928477161,../sampling/generated_level/generated_level_1726928477161_26.txt,0.5669212774046644,0.17,-100,0.0,0.0,-10,0.0
no pipes many enemies little blocks high elevation,1400,2.5,1726928477161,../sampling/generated_level/generated_level_1726928477161_27.txt,2.924012043434943,0.88,-100,0.0,0.0,-70,0.0
no pipes many enemies some blocks low elevation,1400,2.5,1726928477161,../sampling/generated_level/generated_level_1726928477161_28.txt,0.9944224965730266,0.3,1,1.0,101.74164,-20,0.0
no pipes many enemies some blocks high elevation,1400,2.5,1726928477161,../sampling/generated_level/generated_level_1726928477161_29.txt,2.088742799669,0.63,1,1.0,104.772715,-50,0.0
no pipes many enemies many blocks low elevation,1400,2.5,1726928477161,../sampling/generated_level/generated_level_1726928477161_30.txt,1.8778659393246144,0.56,1,1.0,208.87025000000003,-10,0.0
no pipes many enemies many blocks high elevation,1400,2.5,1726928477161,../sampling/generated_level/generated_level_1726928477161_31.txt,0.7933536799392029,0.24,-100,0.0,20.989702,10,1.0
little pipes no enemies little blocks low elevation,1400,2.5,1726928544962,../sampling/generated_level/generated_level_1726928544962_32.txt,2.065249919430927,0.62,1,1.0,87.791625,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1726928544962,../sampling/generated_level/generated_level_1726928544962_33.txt,2.2103805487920365,0.66,1,1.0,63.799541999999995,10,1.0
little pipes no enemies some blocks low elevation,1400,2.5,1726928544962,../sampling/generated_level/generated_level_1726928544962_34.txt,2.059135199026258,0.62,1,1.0,98.31986,-20,0.0
little pipes no enemies some blocks high elevation,1400,2.5,1726928544962,../sampling/generated_level/generated_level_1726928544962_35.txt,1.7451653386682713,0.52,1,1.0,140.17526,10,1.0
little pipes no enemies many blocks low elevation,1400,2.5,1726928544962,../sampling/generated_level/generated_level_1726928544962_36.txt,1.0644300324768123,0.32,1,1.0,89.53101000000001,10,1.0
little pipes no enemies many blocks high elevation,1400,2.5,1726928544962,../sampling/generated_level/generated_level_1726928544962_37.txt,2.5696149787402724,0.77,1,1.0,141.40403,-30,0.0
little pipes little enemies little blocks low elevation,1400,2.5,1726928544962,../sampling/generated_level/generated_level_1726928544962_38.txt,2.6357283277872847,0.79,-100,0.0,0.0,10,1.0
little pipes little enemies little blocks high elevation,1400,2.5,1726928544962,../sampling/generated_level/generated_level_1726928544962_39.txt,2.05363051835319,0.62,-100,0.0,93.66565,-20,0.0
little pipes little enemies some blocks low elevation,1400,2.5,1726928612796,../sampling/generated_level/generated_level_1726928612796_40.txt,4.135589103656204,1.0,-100,0.0,0.2,10,1.0
little pipes little enemies some blocks high elevation,1400,2.5,1726928612796,../sampling/generated_level/generated_level_1726928612796_41.txt,3.5333038218054753,1.0,1,1.0,167.158035,-20,0.0
little pipes little enemies many blocks low elevation,1400,2.5,1726928612796,../sampling/generated_level/generated_level_1726928612796_42.txt,1.4441700719621118,0.43,1,1.0,90.10993,10,1.0
little pipes little enemies many blocks high elevation,1400,2.5,1726928612796,../sampling/generated_level/generated_level_1726928612796_43.txt,1.69339441566588,0.51,-100,0.0,0.0,10,1.0
little pipes some enemies little blocks low elevation,1400,2.5,1726928612796,../sampling/generated_level/generated_level_1726928612796_44.txt,3.645794334509937,1.0,1,1.0,72.38956499999999,10,1.0
little pipes some enemies little blocks high elevation,1400,2.5,1726928612796,../sampling/generated_level/generated_level_1726928612796_45.txt,3.6082712215835926,1.0,-100,0.0,31.679291499999998,10,1.0
little pipes some enemies some blocks low elevation,1400,2.5,1726928612796,../sampling/generated_level/generated_level_1726928612796_46.txt,3.1191531147960587,1.0,1,1.0,87.77353,10,1.0
little pipes some enemies some blocks high elevation,1400,2.5,1726928612796,../sampling/generated_level/generated_level_1726928612796_47.txt,2.841858056359696,0.85,-100,0.0,80.51687500000001,10,1.0
little pipes some enemies many blocks low elevation,1400,2.5,1726928680677,../sampling/generated_level/generated_level_1726928680677_48.txt,1.8783417588166404,0.56,-100,0.0,0.0,-10,0.0
little pipes some enemies many blocks high elevation,1400,2.5,1726928680677,../sampling/generated_level/generated_level_1726928680677_49.txt,2.3001049553328987,0.69,-100,0.0,35.82088,10,1.0
little pipes many enemies little blocks low elevation,1400,2.5,1726928680677,../sampling/generated_level/generated_level_1726928680677_50.txt,3.4187082398784434,1.0,1,1.0,87.206255,10,1.0
little pipes many enemies little blocks high elevation,1400,2.5,1726928680677,../sampling/generated_level/generated_level_1726928680677_51.txt,1.5629538389322337,0.47,-100,0.0,79.86519,10,1.0
little pipes many enemies some blocks low elevation,1400,2.5,1726928680677,../sampling/generated_level/generated_level_1726928680677_52.txt,3.1325047164741093,1.0,-100,0.0,0.0,10,1.0
little pipes many enemies some blocks high elevation,1400,2.5,1726928680677,../sampling/generated_level/generated_level_1726928680677_53.txt,3.2409861414889924,1.0,-100,0.0,83.47448000000001,-30,0.0
