no pipes no enemies little blocks low elevation,700,1.5,1725669278003,../sampling/generated_level/generated_level_1725669278003_0.txt
no pipes no enemies little blocks high elevation,700,1.5,1725669278003,../sampling/generated_level/generated_level_1725669278003_1.txt
no pipes no enemies little blocks low elevation,700,1.5,1725669278003,../sampling/generated_level/generated_level_1725669278003_2.txt
no pipes no enemies little blocks high elevation,700,1.5,1725669278003,../sampling/generated_level/generated_level_1725669278003_3.txt
no pipes no enemies some blocks low elevation,700,1.5,1725669278003,../sampling/generated_level/generated_level_1725669278003_4.txt
no pipes no enemies some blocks high elevation,700,1.5,1725669278003,../sampling/generated_level/generated_level_1725669278003_5.txt
no pipes no enemies many blocks low elevation,700,1.5,1725669278003,../sampling/generated_level/generated_level_1725669278003_6.txt
no pipes no enemies many blocks high elevation,700,1.5,1725669278003,../sampling/generated_level/generated_level_1725669278003_7.txt
no pipes little enemies little blocks low elevation,700,1.5,1725669299655,../sampling/generated_level/generated_level_1725669299655_8.txt
no pipes little enemies little blocks high elevation,700,1.5,1725669299655,../sampling/generated_level/generated_level_1725669299655_9.txt
no pipes little enemies little blocks low elevation,700,1.5,1725669299655,../sampling/generated_level/generated_level_1725669299655_10.txt
no pipes little enemies little blocks high elevation,700,1.5,1725669299655,../sampling/generated_level/generated_level_1725669299655_11.txt
no pipes little enemies some blocks low elevation,700,1.5,1725669299655,../sampling/generated_level/generated_level_1725669299655_12.txt
no pipes little enemies some blocks high elevation,700,1.5,1725669299655,../sampling/generated_level/generated_level_1725669299655_13.txt
no pipes little enemies many blocks low elevation,700,1.5,1725669299655,../sampling/generated_level/generated_level_1725669299655_14.txt
no pipes little enemies many blocks high elevation,700,1.5,1725669299655,../sampling/generated_level/generated_level_1725669299655_15.txt
no pipes some enemies little blocks low elevation,700,1.5,1725669321413,../sampling/generated_level/generated_level_1725669321413_16.txt
no pipes some enemies little blocks high elevation,700,1.5,1725669321413,../sampling/generated_level/generated_level_1725669321413_17.txt
no pipes some enemies little blocks low elevation,700,1.5,1725669321413,../sampling/generated_level/generated_level_1725669321413_18.txt
no pipes some enemies little blocks high elevation,700,1.5,1725669321413,../sampling/generated_level/generated_level_1725669321413_19.txt
no pipes some enemies some blocks low elevation,700,1.5,1725669321413,../sampling/generated_level/generated_level_1725669321413_20.txt
no pipes some enemies some blocks high elevation,700,1.5,1725669321413,../sampling/generated_level/generated_level_1725669321413_21.txt
no pipes some enemies many blocks low elevation,700,1.5,1725669321414,../sampling/generated_level/generated_level_1725669321414_22.txt
no pipes some enemies many blocks high elevation,700,1.5,1725669321414,../sampling/generated_level/generated_level_1725669321414_23.txt
no pipes many enemies little blocks low elevation,700,1.5,1725669343217,../sampling/generated_level/generated_level_1725669343217_24.txt
no pipes many enemies little blocks high elevation,700,1.5,1725669343217,../sampling/generated_level/generated_level_1725669343217_25.txt
no pipes many enemies little blocks low elevation,700,1.5,1725669343217,../sampling/generated_level/generated_level_1725669343217_26.txt
no pipes many enemies little blocks high elevation,700,1.5,1725669343217,../sampling/generated_level/generated_level_1725669343217_27.txt
no pipes many enemies some blocks low elevation,700,1.5,1725669343218,../sampling/generated_level/generated_level_1725669343218_28.txt
no pipes many enemies some blocks high elevation,700,1.5,1725669343218,../sampling/generated_level/generated_level_1725669343218_29.txt
no pipes many enemies many blocks low elevation,700,1.5,1725669343218,../sampling/generated_level/generated_level_1725669343218_30.txt
no pipes many enemies many blocks high elevation,700,1.5,1725669343218,../sampling/generated_level/generated_level_1725669343218_31.txt
little pipes no enemies little blocks low elevation,700,1.5,1725669365047,../sampling/generated_level/generated_level_1725669365047_32.txt
little pipes no enemies little blocks high elevation,700,1.5,1725669365047,../sampling/generated_level/generated_level_1725669365047_33.txt
little pipes no enemies some blocks low elevation,700,1.5,1725669365047,../sampling/generated_level/generated_level_1725669365047_34.txt
little pipes no enemies some blocks high elevation,700,1.5,1725669365047,../sampling/generated_level/generated_level_1725669365047_35.txt
little pipes no enemies many blocks low elevation,700,1.5,1725669365047,../sampling/generated_level/generated_level_1725669365047_36.txt
