no pipes no enemies little blocks low elevation,700,2.4,1725666366213,../sampling/generated_level/generated_level_1725666366213_0.txt
no pipes no enemies little blocks high elevation,700,2.4,1725666366213,../sampling/generated_level/generated_level_1725666366213_1.txt
no pipes no enemies little blocks low elevation,700,2.4,1725666366213,../sampling/generated_level/generated_level_1725666366213_2.txt
no pipes no enemies little blocks high elevation,700,2.4,1725666366213,../sampling/generated_level/generated_level_1725666366213_3.txt
no pipes no enemies some blocks low elevation,700,2.4,1725666366213,../sampling/generated_level/generated_level_1725666366213_4.txt
no pipes no enemies some blocks high elevation,700,2.4,1725666366213,../sampling/generated_level/generated_level_1725666366213_5.txt
no pipes no enemies many blocks low elevation,700,2.4,1725666366214,../sampling/generated_level/generated_level_1725666366214_6.txt
no pipes no enemies many blocks high elevation,700,2.4,1725666366214,../sampling/generated_level/generated_level_1725666366214_7.txt
no pipes little enemies little blocks low elevation,700,2.4,1725666387820,../sampling/generated_level/generated_level_1725666387820_8.txt
no pipes little enemies little blocks high elevation,700,2.4,1725666387820,../sampling/generated_level/generated_level_1725666387820_9.txt
no pipes little enemies little blocks low elevation,700,2.4,1725666387820,../sampling/generated_level/generated_level_1725666387820_10.txt
no pipes little enemies little blocks high elevation,700,2.4,1725666387820,../sampling/generated_level/generated_level_1725666387820_11.txt
no pipes little enemies some blocks low elevation,700,2.4,1725666387820,../sampling/generated_level/generated_level_1725666387820_12.txt
no pipes little enemies some blocks high elevation,700,2.4,1725666387820,../sampling/generated_level/generated_level_1725666387820_13.txt
no pipes little enemies many blocks low elevation,700,2.4,1725666387820,../sampling/generated_level/generated_level_1725666387820_14.txt
no pipes little enemies many blocks high elevation,700,2.4,1725666387820,../sampling/generated_level/generated_level_1725666387820_15.txt
no pipes some enemies little blocks low elevation,700,2.4,1725666409542,../sampling/generated_level/generated_level_1725666409542_16.txt
no pipes some enemies little blocks high elevation,700,2.4,1725666409543,../sampling/generated_level/generated_level_1725666409543_17.txt
no pipes some enemies little blocks low elevation,700,2.4,1725666409543,../sampling/generated_level/generated_level_1725666409543_18.txt
no pipes some enemies little blocks high elevation,700,2.4,1725666409543,../sampling/generated_level/generated_level_1725666409543_19.txt
no pipes some enemies some blocks low elevation,700,2.4,1725666409543,../sampling/generated_level/generated_level_1725666409543_20.txt
no pipes some enemies some blocks high elevation,700,2.4,1725666409543,../sampling/generated_level/generated_level_1725666409543_21.txt
no pipes some enemies many blocks low elevation,700,2.4,1725666409543,../sampling/generated_level/generated_level_1725666409543_22.txt
no pipes some enemies many blocks high elevation,700,2.4,1725666409543,../sampling/generated_level/generated_level_1725666409543_23.txt
no pipes many enemies little blocks low elevation,700,2.4,1725666431344,../sampling/generated_level/generated_level_1725666431344_24.txt
no pipes many enemies little blocks high elevation,700,2.4,1725666431344,../sampling/generated_level/generated_level_1725666431344_25.txt
no pipes many enemies little blocks low elevation,700,2.4,1725666431344,../sampling/generated_level/generated_level_1725666431344_26.txt
no pipes many enemies little blocks high elevation,700,2.4,1725666431345,../sampling/generated_level/generated_level_1725666431345_27.txt
no pipes many enemies some blocks low elevation,700,2.4,1725666431345,../sampling/generated_level/generated_level_1725666431345_28.txt
no pipes many enemies some blocks high elevation,700,2.4,1725666431345,../sampling/generated_level/generated_level_1725666431345_29.txt
no pipes many enemies many blocks low elevation,700,2.4,1725666431345,../sampling/generated_level/generated_level_1725666431345_30.txt
no pipes many enemies many blocks high elevation,700,2.4,1725666431345,../sampling/generated_level/generated_level_1725666431345_31.txt
little pipes no enemies little blocks low elevation,700,2.4,1725666453157,../sampling/generated_level/generated_level_1725666453157_32.txt
little pipes no enemies little blocks high elevation,700,2.4,1725666453157,../sampling/generated_level/generated_level_1725666453157_33.txt
little pipes no enemies some blocks low elevation,700,2.4,1725666453157,../sampling/generated_level/generated_level_1725666453157_34.txt
