no pipes no enemies little blocks low elevation,1400,2.5,1726569867375,../sampling/generated_level/generated_level_1726569867375_0.txt
no pipes no enemies little blocks high elevation,1400,2.5,1726569867375,../sampling/generated_level/generated_level_1726569867375_1.txt
no pipes no enemies little blocks low elevation,1400,2.5,1726569867375,../sampling/generated_level/generated_level_1726569867375_2.txt
no pipes no enemies little blocks high elevation,1400,2.5,1726569867375,../sampling/generated_level/generated_level_1726569867375_3.txt
no pipes no enemies some blocks low elevation,1400,2.5,1726569867375,../sampling/generated_level/generated_level_1726569867375_4.txt
no pipes no enemies some blocks high elevation,1400,2.5,1726569867375,../sampling/generated_level/generated_level_1726569867375_5.txt
no pipes no enemies many blocks low elevation,1400,2.5,1726569867375,../sampling/generated_level/generated_level_1726569867375_6.txt
no pipes no enemies many blocks high elevation,1400,2.5,1726569867375,../sampling/generated_level/generated_level_1726569867375_7.txt
no pipes little enemies little blocks low elevation,1400,2.5,1726569935236,../sampling/generated_level/generated_level_1726569935236_8.txt
no pipes little enemies little blocks high elevation,1400,2.5,1726569935236,../sampling/generated_level/generated_level_1726569935236_9.txt
no pipes little enemies little blocks low elevation,1400,2.5,1726569935236,../sampling/generated_level/generated_level_1726569935236_10.txt
no pipes little enemies little blocks high elevation,1400,2.5,1726569935236,../sampling/generated_level/generated_level_1726569935236_11.txt
no pipes little enemies some blocks low elevation,1400,2.5,1726569935236,../sampling/generated_level/generated_level_1726569935236_12.txt
no pipes little enemies some blocks high elevation,1400,2.5,1726569935236,../sampling/generated_level/generated_level_1726569935236_13.txt
no pipes little enemies many blocks low elevation,1400,2.5,1726569935236,../sampling/generated_level/generated_level_1726569935236_14.txt
no pipes little enemies many blocks high elevation,1400,2.5,1726569935236,../sampling/generated_level/generated_level_1726569935236_15.txt
no pipes some enemies little blocks low elevation,1400,2.5,1726570003204,../sampling/generated_level/generated_level_1726570003204_16.txt
no pipes some enemies little blocks high elevation,1400,2.5,1726570003204,../sampling/generated_level/generated_level_1726570003204_17.txt
no pipes some enemies little blocks low elevation,1400,2.5,1726570003204,../sampling/generated_level/generated_level_1726570003204_18.txt
no pipes some enemies little blocks high elevation,1400,2.5,1726570003204,../sampling/generated_level/generated_level_1726570003204_19.txt
no pipes some enemies some blocks low elevation,1400,2.5,1726570003204,../sampling/generated_level/generated_level_1726570003204_20.txt
no pipes some enemies some blocks high elevation,1400,2.5,1726570003204,../sampling/generated_level/generated_level_1726570003204_21.txt
no pipes some enemies many blocks low elevation,1400,2.5,1726570003204,../sampling/generated_level/generated_level_1726570003204_22.txt
no pipes some enemies many blocks high elevation,1400,2.5,1726570003204,../sampling/generated_level/generated_level_1726570003204_23.txt
no pipes many enemies little blocks low elevation,1400,2.5,1726570071215,../sampling/generated_level/generated_level_1726570071215_24.txt
no pipes many enemies little blocks high elevation,1400,2.5,1726570071215,../sampling/generated_level/generated_level_1726570071215_25.txt
no pipes many enemies little blocks low elevation,1400,2.5,1726570071215,../sampling/generated_level/generated_level_1726570071215_26.txt
no pipes many enemies little blocks high elevation,1400,2.5,1726570071215,../sampling/generated_level/generated_level_1726570071215_27.txt
no pipes many enemies some blocks low elevation,1400,2.5,1726570071215,../sampling/generated_level/generated_level_1726570071215_28.txt
no pipes many enemies some blocks high elevation,1400,2.5,1726570071215,../sampling/generated_level/generated_level_1726570071215_29.txt
no pipes many enemies many blocks low elevation,1400,2.5,1726570071215,../sampling/generated_level/generated_level_1726570071215_30.txt
no pipes many enemies many blocks high elevation,1400,2.5,1726570071215,../sampling/generated_level/generated_level_1726570071215_31.txt
little pipes no enemies little blocks low elevation,1400,2.5,1726570139153,../sampling/generated_level/generated_level_1726570139153_32.txt
little pipes no enemies little blocks high elevation,1400,2.5,1726570139153,../sampling/generated_level/generated_level_1726570139153_33.txt
little pipes no enemies some blocks low elevation,1400,2.5,1726570139153,../sampling/generated_level/generated_level_1726570139153_34.txt
