prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
little pipes no enemies many blocks low elevation,1400,2.5,1726884666523,../sampling/generated_level/generated_level_1726884666523_36.txt,2.226053402643469,0.67,1,1.0,91.5761,-80,0.0
little pipes no enemies many blocks high elevation,1400,2.5,1726884666523,../sampling/generated_level/generated_level_1726884666523_37.txt,2.2854319167990664,0.69,-100,0.0,50.158415000000005,-30,0.0
little pipes little enemies little blocks low elevation,1400,2.5,1726884666523,../sampling/generated_level/generated_level_1726884666523_38.txt,3.5907291958813565,1.0,1,1.0,144.65146,-20,0.0
little pipes little enemies little blocks high elevation,1400,2.5,1726884666523,../sampling/generated_level/generated_level_1726884666523_39.txt,3.3176991475900737,1.0,1,1.0,103.97095,10,1.0
little pipes little enemies some blocks low elevation,1400,2.5,1726884734129,../sampling/generated_level/generated_level_1726884734129_40.txt,2.6362799898001215,0.79,1,1.0,80.51073000000001,-20,0.0
little pipes little enemies some blocks high elevation,1400,2.5,1726884734129,../sampling/generated_level/generated_level_1726884734129_41.txt,2.945058009466254,0.88,-100,0.0,104.35533499999998,-10,0.0
little pipes little enemies many blocks low elevation,1400,2.5,1726884734129,../sampling/generated_level/generated_level_1726884734129_42.txt,-0.06191646778029347,0,-100,0.0,47.79478,10,1.0
little pipes little enemies many blocks high elevation,1400,2.5,1726884734129,../sampling/generated_level/generated_level_1726884734129_43.txt,1.1934436969333102,0.36,-100,0.0,0.0,-10,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1726884734129,../sampling/generated_level/generated_level_1726884734129_44.txt,2.104582656615116,0.63,1,1.0,83.561645,10,1.0
little pipes some enemies little blocks high elevation,1400,2.5,1726884734129,../sampling/generated_level/generated_level_1726884734129_45.txt,3.625218170388661,1.0,1,1.0,141.20869000000002,10,1.0
little pipes some enemies some blocks low elevation,1400,2.5,1726884734129,../sampling/generated_level/generated_level_1726884734129_46.txt,3.048490402966936,1.0,-100,0.0,0.0,-10,0.0
little pipes some enemies some blocks high elevation,1400,2.5,1726884734129,../sampling/generated_level/generated_level_1726884734129_47.txt,3.245547181838629,1.0,1,1.0,139.53287500000002,-10,0.0
little pipes some enemies many blocks low elevation,1400,2.5,1726884801769,../sampling/generated_level/generated_level_1726884801769_48.txt,0.7174969951280508,0.22,-100,0.0,42.172065,-70,0.0
little pipes some enemies many blocks high elevation,1400,2.5,1726884801769,../sampling/generated_level/generated_level_1726884801769_49.txt,1.86735996008314,0.56,1,1.0,185.24238,10,1.0
little pipes many enemies little blocks low elevation,1400,2.5,1726884801769,../sampling/generated_level/generated_level_1726884801769_50.txt,2.7851503553592982,0.84,1,1.0,131.15545500000002,-10,0.0
little pipes many enemies little blocks high elevation,1400,2.5,1726884801769,../sampling/generated_level/generated_level_1726884801769_51.txt,3.2071543138712815,1.0,-100,0.0,0.0,-10,0.0
little pipes many enemies some blocks low elevation,1400,2.5,1726884801769,../sampling/generated_level/generated_level_1726884801769_52.txt,1.9316041402069417,0.58,-100,0.0,93.55988,10,1.0
little pipes many enemies some blocks high elevation,1400,2.5,1726884801769,../sampling/generated_level/generated_level_1726884801769_53.txt,2.0310731883989668,0.61,1,1.0,74.86098,-10,0.0
little pipes many enemies many blocks low elevation,1400,2.5,1726884801769,../sampling/generated_level/generated_level_1726884801769_54.txt,0.9405799693152441,0.28,-100,0.0,0.0,-130,0.0
little pipes many enemies many blocks high elevation,1400,2.5,1726884801769,../sampling/generated_level/generated_level_1726884801769_55.txt,-0.04635342515667418,0,-100,0.0,67.79711999999999,-20,0.0
some pipes no enemies little blocks low elevation,1400,2.5,1726884869488,../sampling/generated_level/generated_level_1726884869488_56.txt,2.873657875705979,0.86,-100,0.0,0.0,10,1.0
some pipes no enemies little blocks high elevation,1400,2.5,1726884869488,../sampling/generated_level/generated_level_1726884869488_57.txt,2.538401748444273,0.76,-100,0.0,63.7656,10,1.0
some pipes no enemies some blocks low elevation,1400,2.5,1726884869488,../sampling/generated_level/generated_level_1726884869488_58.txt,2.7205580776686453,0.82,-100,0.0,0.2,-20,0.0
some pipes no enemies some blocks high elevation,1400,2.5,1726884869488,../sampling/generated_level/generated_level_1726884869488_59.txt,2.406937825777051,0.72,1,1.0,95.97308999999998,-10,0.0
some pipes no enemies many blocks low elevation,1400,2.5,1726884869488,../sampling/generated_level/generated_level_1726884869488_60.txt,2.435251915122836,0.73,1,1.0,89.448175,-20,0.0
some pipes no enemies many blocks high elevation,1400,2.5,1726884869489,../sampling/generated_level/generated_level_1726884869489_61.txt,0.8238167282841897,0.25,-100,0.0,94.972145,-40,0.0
some pipes little enemies little blocks low elevation,1400,2.5,1726884869489,../sampling/generated_level/generated_level_1726884869489_62.txt,2.9256462751025687,0.88,1,1.0,97.21722000000001,10,1.0
some pipes little enemies little blocks high elevation,1400,2.5,1726884869489,../sampling/generated_level/generated_level_1726884869489_63.txt,2.992595502133568,0.9,-100,0.0,130.366,10,1.0
some pipes little enemies some blocks low elevation,1400,2.5,1726884937113,../sampling/generated_level/generated_level_1726884937113_64.txt,3.914979785942471,1.0,1,1.0,89.75317999999999,10,1.0
some pipes little enemies some blocks high elevation,1400,2.5,1726884937113,../sampling/generated_level/generated_level_1726884937113_65.txt,3.828961067852149,1.0,1,1.0,101.768315,10,1.0
some pipes little enemies many blocks low elevation,1400,2.5,1726884937113,../sampling/generated_level/generated_level_1726884937113_66.txt,1.8315019465367652,0.55,-100,0.0,93.7384,-30,0.0
some pipes little enemies many blocks high elevation,1400,2.5,1726884937114,../sampling/generated_level/generated_level_1726884937114_67.txt,2.5701203010903066,0.77,1,1.0,101.86857,-40,0.0
some pipes some enemies little blocks low elevation,1400,2.5,1726884937114,../sampling/generated_level/generated_level_1726884937114_68.txt,2.514986639713618,0.75,-100,0.0,82.948375,-50,0.0
some pipes some enemies little blocks high elevation,1400,2.5,1726884937114,../sampling/generated_level/generated_level_1726884937114_69.txt,3.330047687829425,1.0,-100,0.0,86.51213,10,1.0
some pipes some enemies some blocks low elevation,1400,2.5,1726884937114,../sampling/generated_level/generated_level_1726884937114_70.txt,2.3082298564396684,0.69,1,1.0,55.700238000000006,10,1.0
some pipes some enemies some blocks high elevation,1400,2.5,1726884937114,../sampling/generated_level/generated_level_1726884937114_71.txt,2.8723615909696347,0.86,1,1.0,94.120965,-10,0.0
some pipes some enemies many blocks low elevation,1400,2.5,1726885004799,../sampling/generated_level/generated_level_1726885004799_72.txt,1.3556118444995469,0.41,1,1.0,78.12000499999999,10,1.0
some pipes some enemies many blocks high elevation,1400,2.5,1726885004799,../sampling/generated_level/generated_level_1726885004799_73.txt,3.467461079679402,1.0,-100,0.0,133.007045,10,1.0
some pipes many enemies little blocks low elevation,1400,2.5,1726885004799,../sampling/generated_level/generated_level_1726885004799_74.txt,3.691413173133402,1.0,1,1.0,115.19077,10,1.0
some pipes many enemies little blocks high elevation,1400,2.5,1726885004799,../sampling/generated_level/generated_level_1726885004799_75.txt,3.117775548641986,1.0,1,1.0,94.53675,-30,0.0
some pipes many enemies some blocks low elevation,1400,2.5,1726885004799,../sampling/generated_level/generated_level_1726885004799_76.txt,2.2269239049572382,0.67,1,1.0,113.815535,-20,0.0
some pipes many enemies some blocks high elevation,1400,2.5,1726885004799,../sampling/generated_level/generated_level_1726885004799_77.txt,2.8727343896750814,0.86,1,1.0,93.9871,-30,0.0
some pipes many enemies many blocks low elevation,1400,2.5,1726885004799,../sampling/generated_level/generated_level_1726885004799_78.txt,0.5976567380790341,0.18,-100,0.0,101.39157,10,1.0
some pipes many enemies many blocks high elevation,1400,2.5,1726885004799,../sampling/generated_level/generated_level_1726885004799_79.txt,-0.10870395445192282,0,-100,0.0,84.88745,-20,0.0
many pipes no enemies little blocks low elevation,1400,2.5,1726885072427,../sampling/generated_level/generated_level_1726885072427_80.txt,2.427739465116153,0.73,1,1.0,82.0634,10,1.0
many pipes no enemies little blocks high elevation,1400,2.5,1726885072427,../sampling/generated_level/generated_level_1726885072427_81.txt,3.136300452991439,1.0,-100,0.0,35.4700625,10,1.0
many pipes no enemies some blocks low elevation,1400,2.5,1726885072427,../sampling/generated_level/generated_level_1726885072427_82.txt,2.842542892368927,0.85,1,1.0,113.005525,-20,0.0
many pipes no enemies some blocks high elevation,1400,2.5,1726885072427,../sampling/generated_level/generated_level_1726885072427_83.txt,2.3981779633814124,0.72,1,1.0,78.87908499999999,10,1.0
many pipes no enemies many blocks low elevation,1400,2.5,1726885072427,../sampling/generated_level/generated_level_1726885072427_84.txt,2.562278385975592,0.77,1,1.0,102.828455,10,1.0
many pipes no enemies many blocks high elevation,1400,2.5,1726885072427,../sampling/generated_level/generated_level_1726885072427_85.txt,2.2971310299014256,0.69,1,1.0,104.69718,-10,0.0
many pipes little enemies little blocks low elevation,1400,2.5,1726885072427,../sampling/generated_level/generated_level_1726885072427_86.txt,2.7277538744316008,0.82,1,1.0,80.358485,-30,0.0
many pipes little enemies little blocks high elevation,1400,2.5,1726885072427,../sampling/generated_level/generated_level_1726885072427_87.txt,3.6762318692667004,1.0,-100,0.0,78.350555,10,1.0
many pipes little enemies some blocks low elevation,1400,2.5,1726885140069,../sampling/generated_level/generated_level_1726885140069_88.txt,2.310299022893835,0.69,1,1.0,101.596715,10,1.0
many pipes little enemies some blocks high elevation,1400,2.5,1726885140069,../sampling/generated_level/generated_level_1726885140069_89.txt,3.0919278001780586,1.0,1,1.0,91.76288,-50,0.0
many pipes little enemies many blocks low elevation,1400,2.5,1726885140069,../sampling/generated_level/generated_level_1726885140069_90.txt,2.173186299786509,0.65,1,1.0,111.03605,-10,0.0
many pipes little enemies many blocks high elevation,1400,2.5,1726885140070,../sampling/generated_level/generated_level_1726885140070_91.txt,2.2310622553168447,0.67,-100,0.0,85.998765,-90,0.0
many pipes some enemies little blocks low elevation,1400,2.5,1726885140070,../sampling/generated_level/generated_level_1726885140070_92.txt,2.3476443534252844,0.7,-100,0.0,103.447645,-20,0.0
many pipes some enemies little blocks high elevation,1400,2.5,1726885140070,../sampling/generated_level/generated_level_1726885140070_93.txt,3.7934745746276297,1.0,1,1.0,114.48993,10,1.0
many pipes some enemies some blocks low elevation,1400,2.5,1726885140070,../sampling/generated_level/generated_level_1726885140070_94.txt,2.989438090924815,0.9,1,1.0,80.49652,-20,0.0
many pipes some enemies some blocks high elevation,1400,2.5,1726885140070,../sampling/generated_level/generated_level_1726885140070_95.txt,2.570175632838601,0.77,1,1.0,151.95454999999998,-10,0.0
many pipes some enemies many blocks low elevation,1400,2.5,1726885207717,../sampling/generated_level/generated_level_1726885207717_96.txt,3.0399052867940446,1.0,-100,0.0,0.2,-70,0.0
many pipes some enemies many blocks high elevation,1400,2.5,1726885207717,../sampling/generated_level/generated_level_1726885207717_97.txt,2.073812792851695,0.62,1,1.0,99.77005,10,1.0
many pipes many enemies little blocks low elevation,1400,2.5,1726885207717,../sampling/generated_level/generated_level_1726885207717_98.txt,0.0616375268092918,0.02,1,1.0,87.20771,10,1.0
many pipes many enemies little blocks high elevation,1400,2.5,1726885207717,../sampling/generated_level/generated_level_1726885207717_99.txt,0.7494359964806934,0.22,-100,0.0,38.1302575,-80,0.0
many pipes many enemies some blocks low elevation,1400,2.5,1726885207717,../sampling/generated_level/generated_level_1726885207717_100.txt,2.7303054770434487,0.82,-100,0.0,18.684197,-70,0.0
many pipes many enemies some blocks high elevation,1400,2.5,1726885207717,../sampling/generated_level/generated_level_1726885207717_101.txt,3.3081941963401853,1.0,1,1.0,105.08115,-30,0.0
many pipes many enemies many blocks low elevation,1400,2.5,1726885207717,../sampling/generated_level/generated_level_1726885207717_102.txt,1.9149508881480473,0.57,1,1.0,65.349945,-50,0.0
many pipes many enemies many blocks high elevation,1400,2.5,1726885207717,../sampling/generated_level/generated_level_1726885207717_103.txt,0.9865544983260763,0.3,-100,0.0,13.589513,-20,0.0
no pipes no enemies little blocks low elevation,1400,2.5,1726885275362,../sampling/generated_level/generated_level_1726885275362_0.txt,2.1831600629951136,0.65,1,1.0,68.076532,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726885275362,../sampling/generated_level/generated_level_1726885275362_1.txt,0.6682958340544896,0.2,-100,0.0,82.833495,10,1.0
no pipes no enemies little blocks low elevation,1400,2.5,1726885275362,../sampling/generated_level/generated_level_1726885275362_2.txt,3.68126813550622,1.0,-100,0.0,0.0,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726885275362,../sampling/generated_level/generated_level_1726885275362_3.txt,2.8365916681089787,0.85,-100,0.0,0.2,10,1.0
no pipes no enemies some blocks low elevation,1400,2.5,1726885275362,../sampling/generated_level/generated_level_1726885275362_4.txt,3.4188266435357293,1.0,1,1.0,84.3824,10,1.0
no pipes no enemies some blocks high elevation,1400,2.5,1726885275362,../sampling/generated_level/generated_level_1726885275362_5.txt,1.3421722817239656,0.4,1,1.0,79.05541000000001,-20,0.0
no pipes no enemies many blocks low elevation,1400,2.5,1726885275362,../sampling/generated_level/generated_level_1726885275362_6.txt,0.9436323924821429,0.28,-100,0.0,0.0,10,1.0
no pipes no enemies many blocks high elevation,1400,2.5,1726885275362,../sampling/generated_level/generated_level_1726885275362_7.txt,1.0166212832632495,0.3,1,1.0,63.999815,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726885342995,../sampling/generated_level/generated_level_1726885342995_8.txt,3.3800351477718724,1.0,1,1.0,108.86101000000001,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726885342995,../sampling/generated_level/generated_level_1726885342995_9.txt,3.173856373962111,1.0,-100,0.0,99.67944000000001,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726885342995,../sampling/generated_level/generated_level_1726885342995_10.txt,1.6570540457129066,0.5,1,1.0,74.44529499999999,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726885342995,../sampling/generated_level/generated_level_1726885342995_11.txt,3.380123235890617,1.0,-100,0.0,0.0,10,1.0
no pipes little enemies some blocks low elevation,1400,2.5,1726885342995,../sampling/generated_level/generated_level_1726885342995_12.txt,3.21534690885922,1.0,1,1.0,81.339025,10,1.0
no pipes little enemies some blocks high elevation,1400,2.5,1726885342995,../sampling/generated_level/generated_level_1726885342995_13.txt,2.881611471851457,0.86,1,1.0,82.91999000000001,-10,0.0
no pipes little enemies many blocks low elevation,1400,2.5,1726885342995,../sampling/generated_level/generated_level_1726885342995_14.txt,0.0029667606326093665,0.0,1,1.0,72.570045,10,1.0
no pipes little enemies many blocks high elevation,1400,2.5,1726885342995,../sampling/generated_level/generated_level_1726885342995_15.txt,1.3936771997736164,0.42,1,1.0,143.362065,-20,0.0
no pipes some enemies little blocks low elevation,1400,2.5,1726885410637,../sampling/generated_level/generated_level_1726885410637_16.txt,2.6291626155613343,0.79,-100,0.0,0.0,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1726885410637,../sampling/generated_level/generated_level_1726885410637_17.txt,1.5081932686884179,0.45,1,1.0,65.12946,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1726885410637,../sampling/generated_level/generated_level_1726885410637_18.txt,3.932018128909391,1.0,-100,0.0,58.591295,-10,0.0
no pipes some enemies little blocks high elevation,1400,2.5,1726885410637,../sampling/generated_level/generated_level_1726885410637_19.txt,2.8459783142084074,0.85,-100,0.0,75.69333999999999,10,1.0
no pipes some enemies some blocks low elevation,1400,2.5,1726885410637,../sampling/generated_level/generated_level_1726885410637_20.txt,3.9048533852621774,1.0,1,1.0,88.30313500000001,10,1.0
no pipes some enemies some blocks high elevation,1400,2.5,1726885410638,../sampling/generated_level/generated_level_1726885410638_21.txt,3.2572687920312484,1.0,-100,0.0,0.2,-40,0.0
no pipes some enemies many blocks low elevation,1400,2.5,1726885410638,../sampling/generated_level/generated_level_1726885410638_22.txt,-0.058911571008310015,0,1,1.0,58.420915,10,1.0
no pipes some enemies many blocks high elevation,1400,2.5,1726885410638,../sampling/generated_level/generated_level_1726885410638_23.txt,2.1886769452178587,0.66,-100,0.0,46.1833925,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726885478297,../sampling/generated_level/generated_level_1726885478297_24.txt,3.3113194910702384,1.0,1,1.0,95.20707500000002,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726885478297,../sampling/generated_level/generated_level_1726885478297_25.txt,0.11419947945768327,0.03,-100,0.0,67.299555,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726885478297,../sampling/generated_level/generated_level_1726885478297_26.txt,2.0064524472708296,0.6,1,1.0,81.63777000000002,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726885478297,../sampling/generated_level/generated_level_1726885478297_27.txt,2.499933394111391,0.75,1,1.0,80.993195,10,1.0
no pipes many enemies some blocks low elevation,1400,2.5,1726885478297,../sampling/generated_level/generated_level_1726885478297_28.txt,1.8764675342535897,0.56,-100,0.0,90.30993,10,1.0
no pipes many enemies some blocks high elevation,1400,2.5,1726885478297,../sampling/generated_level/generated_level_1726885478297_29.txt,0.5585882164225798,0.17,-100,0.0,0.0,-30,0.0
no pipes many enemies many blocks low elevation,1400,2.5,1726885478297,../sampling/generated_level/generated_level_1726885478297_30.txt,1.2559629669246308,0.38,1,1.0,64.397375,10,1.0
no pipes many enemies many blocks high elevation,1400,2.5,1726885478297,../sampling/generated_level/generated_level_1726885478297_31.txt,1.628235670921733,0.49,-100,0.0,17.915803,10,1.0
little pipes no enemies little blocks low elevation,1400,2.5,1726885545956,../sampling/generated_level/generated_level_1726885545956_32.txt,3.5735536921858566,1.0,1,1.0,82.888075,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1726885545956,../sampling/generated_level/generated_level_1726885545956_33.txt,2.191838879906807,0.66,1,1.0,154.09597000000002,-10,0.0
little pipes no enemies some blocks low elevation,1400,2.5,1726885545956,../sampling/generated_level/generated_level_1726885545956_34.txt,1.8504245967805488,0.56,1,1.0,94.43035,-50,0.0
little pipes no enemies some blocks high elevation,1400,2.5,1726885545956,../sampling/generated_level/generated_level_1726885545956_35.txt,2.814129763550646,0.84,1,1.0,76.29867999999999,-30,0.0
little pipes no enemies many blocks low elevation,1400,2.5,1726885545957,../sampling/generated_level/generated_level_1726885545957_36.txt,0.4179362571532259,0.13,1,1.0,93.662415,10,1.0
little pipes no enemies many blocks high elevation,1400,2.5,1726885545957,../sampling/generated_level/generated_level_1726885545957_37.txt,0.3828673877454897,0.11,1,1.0,75.90443499999999,10,1.0
little pipes little enemies little blocks low elevation,1400,2.5,1726885545957,../sampling/generated_level/generated_level_1726885545957_38.txt,2.191350863399392,0.66,-100,0.0,91.609785,10,1.0
little pipes little enemies little blocks high elevation,1400,2.5,1726885545957,../sampling/generated_level/generated_level_1726885545957_39.txt,1.9696817016752632,0.59,-100,0.0,0.2,-30,0.0
little pipes little enemies some blocks low elevation,1400,2.5,1726885613545,../sampling/generated_level/generated_level_1726885613545_40.txt,3.6633316843063537,1.0,1,1.0,80.04987,10,1.0
little pipes little enemies some blocks high elevation,1400,2.5,1726885613545,../sampling/generated_level/generated_level_1726885613545_41.txt,2.0757232206324625,0.62,1,1.0,101.00218000000001,-30,0.0
little pipes little enemies many blocks low elevation,1400,2.5,1726885613546,../sampling/generated_level/generated_level_1726885613546_42.txt,3.409344241711277,1.0,1,1.0,122.113855,-40,0.0
little pipes little enemies many blocks high elevation,1400,2.5,1726885613546,../sampling/generated_level/generated_level_1726885613546_43.txt,1.4001137097534513,0.42,-100,0.0,192.02322,-60,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1726885613546,../sampling/generated_level/generated_level_1726885613546_44.txt,2.5670005828920672,0.77,1,1.0,89.35664,-10,0.0
little pipes some enemies little blocks high elevation,1400,2.5,1726885613546,../sampling/generated_level/generated_level_1726885613546_45.txt,3.545797772721786,1.0,1,1.0,144.1312,10,1.0
little pipes some enemies some blocks low elevation,1400,2.5,1726885613546,../sampling/generated_level/generated_level_1726885613546_46.txt,2.731562015312543,0.82,1,1.0,84.174305,10,1.0
little pipes some enemies some blocks high elevation,1400,2.5,1726885613546,../sampling/generated_level/generated_level_1726885613546_47.txt,3.8186894889613114,1.0,-100,0.0,0.0,-30,0.0
little pipes some enemies many blocks low elevation,1400,2.5,1726885681220,../sampling/generated_level/generated_level_1726885681220_48.txt,0.9417989046069013,0.28,1,1.0,87.79138,10,1.0
little pipes some enemies many blocks high elevation,1400,2.5,1726885681220,../sampling/generated_level/generated_level_1726885681220_49.txt,0.7771160560585637,0.23,-100,0.0,17.205520500000002,10,1.0
little pipes many enemies little blocks low elevation,1400,2.5,1726885681220,../sampling/generated_level/generated_level_1726885681220_50.txt,3.421142439135991,1.0,-100,0.0,105.55046,-30,0.0
little pipes many enemies little blocks high elevation,1400,2.5,1726885681220,../sampling/generated_level/generated_level_1726885681220_51.txt,4.002410767709607,1.0,1,1.0,65.163195,-10,0.0
little pipes many enemies some blocks low elevation,1400,2.5,1726885681220,../sampling/generated_level/generated_level_1726885681220_52.txt,2.9218774516077515,0.88,-100,0.0,0.0,10,1.0
little pipes many enemies some blocks high elevation,1400,2.5,1726885681220,../sampling/generated_level/generated_level_1726885681220_53.txt,1.9384466466707477,0.58,-100,0.0,126.89842499999999,-60,0.0
little pipes many enemies many blocks low elevation,1400,2.5,1726885681221,../sampling/generated_level/generated_level_1726885681221_54.txt,0.32601501562760793,0.1,-100,0.0,88.06417,-20,0.0
