prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
little pipes no enemies many blocks low elevation,700,2.0,1725668265385,../sampling/generated_level/generated_level_1725668265385_36.txt,0.9784401618485163,0.29,-100,0.0,87.197945,-20,0.0
little pipes no enemies many blocks high elevation,700,2.0,1725668265385,../sampling/generated_level/generated_level_1725668265385_37.txt,0.20146142484237206,0.06,1,1.0,65.228465,-40,0.0
little pipes little enemies little blocks low elevation,700,2.0,1725668265385,../sampling/generated_level/generated_level_1725668265385_38.txt,3.584962500721156,1.0,1,1.0,72.929575,10,1.0
little pipes little enemies little blocks high elevation,700,2.0,1725668265385,../sampling/generated_level/generated_level_1725668265385_39.txt,3.45598255244194,1.0,1,1.0,113.24582000000001,10,1.0
little pipes little enemies some blocks low elevation,700,2.0,1725668287238,../sampling/generated_level/generated_level_1725668287238_40.txt,3.2130433154589584,1.0,1,1.0,132.47725,10,1.0
little pipes little enemies some blocks high elevation,700,2.0,1725668287238,../sampling/generated_level/generated_level_1725668287238_41.txt,1.6566840094786814,0.5,1,1.0,48.67699,10,1.0
little pipes little enemies many blocks low elevation,700,2.0,1725668287238,../sampling/generated_level/generated_level_1725668287238_42.txt,2.5754466961421563,0.77,1,1.0,39.976945,10,1.0
little pipes little enemies many blocks high elevation,700,2.0,1725668287238,../sampling/generated_level/generated_level_1725668287238_43.txt,1.7314626459608202,0.52,1,1.0,88.49887,-30,0.0
little pipes some enemies little blocks low elevation,700,2.0,1725668287238,../sampling/generated_level/generated_level_1725668287238_44.txt,2.6321922136200766,0.79,-100,0.0,62.69981,-30,0.0
little pipes some enemies little blocks high elevation,700,2.0,1725668287238,../sampling/generated_level/generated_level_1725668287238_45.txt,3.1466728769505226,1.0,1,1.0,78.18422,-40,0.0
little pipes some enemies some blocks low elevation,700,2.0,1725668287238,../sampling/generated_level/generated_level_1725668287238_46.txt,2.3772932387172596,0.71,1,1.0,100.96964,-10,0.0
little pipes some enemies some blocks high elevation,700,2.0,1725668287238,../sampling/generated_level/generated_level_1725668287238_47.txt,2.307756297587857,0.69,-100,0.0,0.2,-10,0.0
little pipes some enemies many blocks low elevation,700,2.0,1725668309091,../sampling/generated_level/generated_level_1725668309091_48.txt,1.491595948385852,0.45,1,1.0,47.753862,-20,0.0
little pipes some enemies many blocks high elevation,700,2.0,1725668309091,../sampling/generated_level/generated_level_1725668309091_49.txt,1.727305163625812,0.52,1,1.0,63.540980000000005,-40,0.0
little pipes many enemies little blocks low elevation,700,2.0,1725668309091,../sampling/generated_level/generated_level_1725668309091_50.txt,3.5463927194566427,1.0,-100,0.0,0.0,10,1.0
little pipes many enemies little blocks high elevation,700,2.0,1725668309091,../sampling/generated_level/generated_level_1725668309091_51.txt,3.110104007897555,1.0,-100,0.0,56.400725,-20,0.0
little pipes many enemies some blocks low elevation,700,2.0,1725668309091,../sampling/generated_level/generated_level_1725668309091_52.txt,3.2232150850420718,1.0,1,1.0,62.179565,-10,0.0
little pipes many enemies some blocks high elevation,700,2.0,1725668309091,../sampling/generated_level/generated_level_1725668309091_53.txt,0.6635098064256217,0.2,-100,0.0,19.389704000000002,-60,0.0
little pipes many enemies many blocks low elevation,700,2.0,1725668309091,../sampling/generated_level/generated_level_1725668309091_54.txt,-0.0881029587809431,0,1,1.0,42.65167700000001,10,1.0
little pipes many enemies many blocks high elevation,700,2.0,1725668309091,../sampling/generated_level/generated_level_1725668309091_55.txt,1.8045778365302214,0.54,1,1.0,73.66036500000001,-50,0.0
