no pipes no enemies little blocks low elevation,1400,2.5,1724858536897,../sampling/generated_level/generated_level_1724858536897_0.txt
no pipes no enemies little blocks high elevation,1400,2.5,1724858536897,../sampling/generated_level/generated_level_1724858536897_1.txt
no pipes no enemies little blocks low elevation,1400,2.5,1724858536898,../sampling/generated_level/generated_level_1724858536898_2.txt
no pipes no enemies little blocks high elevation,1400,2.5,1724858536898,../sampling/generated_level/generated_level_1724858536898_3.txt
no pipes no enemies some blocks low elevation,1400,2.5,1724858536898,../sampling/generated_level/generated_level_1724858536898_4.txt
no pipes no enemies some blocks high elevation,1400,2.5,1724858536898,../sampling/generated_level/generated_level_1724858536898_5.txt
no pipes no enemies many blocks low elevation,1400,2.5,1724858536898,../sampling/generated_level/generated_level_1724858536898_6.txt
no pipes no enemies many blocks high elevation,1400,2.5,1724858536898,../sampling/generated_level/generated_level_1724858536898_7.txt
no pipes little enemies little blocks low elevation,1400,2.5,1724858604208,../sampling/generated_level/generated_level_1724858604208_8.txt
no pipes little enemies little blocks high elevation,1400,2.5,1724858604209,../sampling/generated_level/generated_level_1724858604209_9.txt
no pipes little enemies little blocks low elevation,1400,2.5,1724858604209,../sampling/generated_level/generated_level_1724858604209_10.txt
no pipes little enemies little blocks high elevation,1400,2.5,1724858604209,../sampling/generated_level/generated_level_1724858604209_11.txt
no pipes little enemies some blocks low elevation,1400,2.5,1724858604209,../sampling/generated_level/generated_level_1724858604209_12.txt
no pipes little enemies some blocks high elevation,1400,2.5,1724858604209,../sampling/generated_level/generated_level_1724858604209_13.txt
no pipes little enemies many blocks low elevation,1400,2.5,1724858604209,../sampling/generated_level/generated_level_1724858604209_14.txt
no pipes little enemies many blocks high elevation,1400,2.5,1724858604209,../sampling/generated_level/generated_level_1724858604209_15.txt
no pipes some enemies little blocks low elevation,1400,2.5,1724858671769,../sampling/generated_level/generated_level_1724858671769_16.txt
no pipes some enemies little blocks high elevation,1400,2.5,1724858671769,../sampling/generated_level/generated_level_1724858671769_17.txt
no pipes some enemies little blocks low elevation,1400,2.5,1724858671769,../sampling/generated_level/generated_level_1724858671769_18.txt
no pipes some enemies little blocks high elevation,1400,2.5,1724858671769,../sampling/generated_level/generated_level_1724858671769_19.txt
no pipes some enemies some blocks low elevation,1400,2.5,1724858671769,../sampling/generated_level/generated_level_1724858671769_20.txt
no pipes some enemies some blocks high elevation,1400,2.5,1724858671769,../sampling/generated_level/generated_level_1724858671769_21.txt
no pipes some enemies many blocks low elevation,1400,2.5,1724858671769,../sampling/generated_level/generated_level_1724858671769_22.txt
no pipes some enemies many blocks high elevation,1400,2.5,1724858671769,../sampling/generated_level/generated_level_1724858671769_23.txt
no pipes many enemies little blocks low elevation,1400,2.5,1724858739138,../sampling/generated_level/generated_level_1724858739138_24.txt
no pipes many enemies little blocks high elevation,1400,2.5,1724858739138,../sampling/generated_level/generated_level_1724858739138_25.txt
no pipes many enemies little blocks low elevation,1400,2.5,1724858739138,../sampling/generated_level/generated_level_1724858739138_26.txt
