prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
no pipes some enemies little blocks low elevation,1400,2.5,1726932972601,../sampling/generated_level/generated_level_1726932972601_18.txt,3.7610392969922537,1.0,1,1.0,88.51653499999999,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1726932972601,../sampling/generated_level/generated_level_1726932972601_19.txt,3.7443711127550885,1.0,-100,0.0,117.03921,-20,0.0
no pipes some enemies some blocks low elevation,1400,2.5,1726932972601,../sampling/generated_level/generated_level_1726932972601_20.txt,3.089806454739385,1.0,1,1.0,70.66687999999999,-10,0.0
no pipes some enemies some blocks high elevation,1400,2.5,1726932972601,../sampling/generated_level/generated_level_1726932972601_21.txt,2.738863974269162,0.82,1,1.0,101.13690000000001,10,1.0
no pipes some enemies many blocks low elevation,1400,2.5,1726932972601,../sampling/generated_level/generated_level_1726932972601_22.txt,0.792434002197161,0.24,-100,0.0,45.863645000000005,-20,0.0
no pipes some enemies many blocks high elevation,1400,2.5,1726932972601,../sampling/generated_level/generated_level_1726932972601_23.txt,1.2248271589873265,0.37,1,1.0,97.75366,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726933040188,../sampling/generated_level/generated_level_1726933040188_24.txt,3.1434721689270164,1.0,1,1.0,81.45858000000001,-50,0.0
no pipes many enemies little blocks high elevation,1400,2.5,1726933040189,../sampling/generated_level/generated_level_1726933040189_25.txt,2.1747414057498724,0.65,1,1.0,87.07358500000001,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726933040189,../sampling/generated_level/generated_level_1726933040189_26.txt,3.969864868987696,1.0,-100,0.0,23.151102,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726933040189,../sampling/generated_level/generated_level_1726933040189_27.txt,2.8981695684215367,0.87,-100,0.0,90.497645,10,1.0
no pipes many enemies some blocks low elevation,1400,2.5,1726933040189,../sampling/generated_level/generated_level_1726933040189_28.txt,2.491493859129961,0.75,-100,0.0,122.91570499999999,-50,0.0
no pipes many enemies some blocks high elevation,1400,2.5,1726933040189,../sampling/generated_level/generated_level_1726933040189_29.txt,1.7046415931213987,0.51,1,1.0,207.99418999999997,10,1.0
no pipes many enemies many blocks low elevation,1400,2.5,1726933040189,../sampling/generated_level/generated_level_1726933040189_30.txt,1.2526593253714147,0.38,1,1.0,84.423965,10,1.0
no pipes many enemies many blocks high elevation,1400,2.5,1726933040189,../sampling/generated_level/generated_level_1726933040189_31.txt,0.8134823678226759,0.24,-100,0.0,108.014115,10,1.0
little pipes no enemies little blocks low elevation,1400,2.5,1726933107754,../sampling/generated_level/generated_level_1726933107754_32.txt,3.5371769415680823,1.0,1,1.0,72.76132499999999,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1726933107755,../sampling/generated_level/generated_level_1726933107755_33.txt,3.210452027366755,1.0,-100,0.0,17.059380500000003,10,1.0
little pipes no enemies some blocks low elevation,1400,2.5,1726933107755,../sampling/generated_level/generated_level_1726933107755_34.txt,2.6182441289722886,0.79,1,1.0,71.88560000000001,10,1.0
little pipes no enemies some blocks high elevation,1400,2.5,1726933107755,../sampling/generated_level/generated_level_1726933107755_35.txt,2.169199424248399,0.65,1,1.0,78.1121,10,1.0
little pipes no enemies many blocks low elevation,1400,2.5,1726933107755,../sampling/generated_level/generated_level_1726933107755_36.txt,1.3472370032184449,0.4,1,1.0,104.37917499999999,10,1.0
little pipes no enemies many blocks high elevation,1400,2.5,1726933107755,../sampling/generated_level/generated_level_1726933107755_37.txt,0.9871375514497526,0.3,1,1.0,127.286215,10,1.0
little pipes little enemies little blocks low elevation,1400,2.5,1726933107755,../sampling/generated_level/generated_level_1726933107755_38.txt,3.6949520707451984,1.0,1,1.0,98.833545,10,1.0
little pipes little enemies little blocks high elevation,1400,2.5,1726933107755,../sampling/generated_level/generated_level_1726933107755_39.txt,2.9631038694688345,0.89,-100,0.0,67.740405,-10,0.0
little pipes little enemies some blocks low elevation,1400,2.5,1726933175368,../sampling/generated_level/generated_level_1726933175368_40.txt,2.8739153824438834,0.86,1,1.0,104.53881,10,1.0
little pipes little enemies some blocks high elevation,1400,2.5,1726933175368,../sampling/generated_level/generated_level_1726933175368_41.txt,4.191209920702569,1.0,-100,0.0,61.3550125,-10,0.0
little pipes little enemies many blocks low elevation,1400,2.5,1726933175368,../sampling/generated_level/generated_level_1726933175368_42.txt,1.3009230574645914,0.39,-100,0.0,17.059380500000003,-60,0.0
little pipes little enemies many blocks high elevation,1400,2.5,1726933175369,../sampling/generated_level/generated_level_1726933175369_43.txt,0.6569554470430764,0.2,-100,0.0,61.05727,10,1.0
little pipes some enemies little blocks low elevation,1400,2.5,1726933175369,../sampling/generated_level/generated_level_1726933175369_44.txt,3.2829766979286017,1.0,1,1.0,93.5073,10,1.0
little pipes some enemies little blocks high elevation,1400,2.5,1726933175369,../sampling/generated_level/generated_level_1726933175369_45.txt,3.873674997068807,1.0,-100,0.0,103.38522999999999,10,1.0
little pipes some enemies some blocks low elevation,1400,2.5,1726933175369,../sampling/generated_level/generated_level_1726933175369_46.txt,3.9357838310013955,1.0,-100,0.0,63.03936,10,1.0
little pipes some enemies some blocks high elevation,1400,2.5,1726933175369,../sampling/generated_level/generated_level_1726933175369_47.txt,3.67782723964438,1.0,-100,0.0,59.235085,-10,0.0
little pipes some enemies many blocks low elevation,1400,2.5,1726933242985,../sampling/generated_level/generated_level_1726933242985_48.txt,0.4739196621004025,0.14,-100,0.0,84.75527500000001,-50,0.0
little pipes some enemies many blocks high elevation,1400,2.5,1726933242985,../sampling/generated_level/generated_level_1726933242985_49.txt,2.3276829536366184,0.7,1,1.0,71.48451,10,1.0
little pipes many enemies little blocks low elevation,1400,2.5,1726933242985,../sampling/generated_level/generated_level_1726933242985_50.txt,3.3401195992791006,1.0,1,1.0,78.37394,-10,0.0
little pipes many enemies little blocks high elevation,1400,2.5,1726933242985,../sampling/generated_level/generated_level_1726933242985_51.txt,1.7148368194100614,0.51,-100,0.0,59.5062975,-70,0.0
little pipes many enemies some blocks low elevation,1400,2.5,1726933242985,../sampling/generated_level/generated_level_1726933242985_52.txt,3.688193379315619,1.0,1,1.0,76.62436,10,1.0
little pipes many enemies some blocks high elevation,1400,2.5,1726933242985,../sampling/generated_level/generated_level_1726933242985_53.txt,1.1808547303878671,0.35,1,1.0,84.62517,10,1.0
little pipes many enemies many blocks low elevation,1400,2.5,1726933242985,../sampling/generated_level/generated_level_1726933242985_54.txt,1.125687912795444,0.34,1,1.0,91.909535,10,1.0
little pipes many enemies many blocks high elevation,1400,2.5,1726933242985,../sampling/generated_level/generated_level_1726933242985_55.txt,0.09279233999805736,0.03,-100,0.0,105.061905,-100,0.0
some pipes no enemies little blocks low elevation,1400,2.5,1726933310557,../sampling/generated_level/generated_level_1726933310557_56.txt,1.5,0.45,1,1.0,57.408244999999994,10,1.0
some pipes no enemies little blocks high elevation,1400,2.5,1726933310557,../sampling/generated_level/generated_level_1726933310557_57.txt,3.0064716768840682,1.0,1,1.0,93.61673,-10,0.0
some pipes no enemies some blocks low elevation,1400,2.5,1726933310557,../sampling/generated_level/generated_level_1726933310557_58.txt,2.0462440943336397,0.61,-100,0.0,0.0,-10,0.0
some pipes no enemies some blocks high elevation,1400,2.5,1726933310558,../sampling/generated_level/generated_level_1726933310558_59.txt,3.0949769250552412,1.0,1,1.0,76.19815,10,1.0
some pipes no enemies many blocks low elevation,1400,2.5,1726933310558,../sampling/generated_level/generated_level_1726933310558_60.txt,1.8123343010996424,0.54,1,1.0,82.697215,-40,0.0
some pipes no enemies many blocks high elevation,1400,2.5,1726933310558,../sampling/generated_level/generated_level_1726933310558_61.txt,3.328042621236765,1.0,1,1.0,103.12685,10,1.0
some pipes little enemies little blocks low elevation,1400,2.5,1726933310558,../sampling/generated_level/generated_level_1726933310558_62.txt,2.5755865090518038,0.77,1,1.0,81.39515,10,1.0
some pipes little enemies little blocks high elevation,1400,2.5,1726933310558,../sampling/generated_level/generated_level_1726933310558_63.txt,3.6756462339535263,1.0,1,1.0,101.53919,-50,0.0
some pipes little enemies some blocks low elevation,1400,2.5,1726933378160,../sampling/generated_level/generated_level_1726933378160_64.txt,2.881785248947821,0.86,1,1.0,76.29981000000001,10,1.0
some pipes little enemies some blocks high elevation,1400,2.5,1726933378160,../sampling/generated_level/generated_level_1726933378160_65.txt,2.8835205046313326,0.87,1,1.0,98.96979,10,1.0
some pipes little enemies many blocks low elevation,1400,2.5,1726933378160,../sampling/generated_level/generated_level_1726933378160_66.txt,0.922480548126547,0.28,1,1.0,94.32615,-10,0.0
some pipes little enemies many blocks high elevation,1400,2.5,1726933378160,../sampling/generated_level/generated_level_1726933378160_67.txt,1.2844690201125464,0.39,1,1.0,94.47057000000001,10,1.0
some pipes some enemies little blocks low elevation,1400,2.5,1726933378160,../sampling/generated_level/generated_level_1726933378160_68.txt,3.368719725407505,1.0,-100,0.0,84.488575,-20,0.0
some pipes some enemies little blocks high elevation,1400,2.5,1726933378161,../sampling/generated_level/generated_level_1726933378161_69.txt,3.8163193450919235,1.0,-100,0.0,95.015065,-40,0.0
some pipes some enemies some blocks low elevation,1400,2.5,1726933378161,../sampling/generated_level/generated_level_1726933378161_70.txt,2.8482885649977834,0.85,-100,0.0,0.0,-30,0.0
some pipes some enemies some blocks high elevation,1400,2.5,1726933378161,../sampling/generated_level/generated_level_1726933378161_71.txt,2.5849295460108275,0.78,1,1.0,106.50239499999999,-10,0.0
some pipes some enemies many blocks low elevation,1400,2.5,1726933445812,../sampling/generated_level/generated_level_1726933445812_72.txt,2.3523413195359475,0.71,1,1.0,104.58937999999999,10,1.0
some pipes some enemies many blocks high elevation,1400,2.5,1726933445813,../sampling/generated_level/generated_level_1726933445813_73.txt,1.8730767204473475,0.56,1,1.0,81.767425,-10,0.0
some pipes many enemies little blocks low elevation,1400,2.5,1726933445813,../sampling/generated_level/generated_level_1726933445813_74.txt,2.500834331588333,0.75,-100,0.0,48.034555,10,1.0
some pipes many enemies little blocks high elevation,1400,2.5,1726933445813,../sampling/generated_level/generated_level_1726933445813_75.txt,1.7590281751092984,0.53,-100,0.0,75.32956499999999,-40,0.0
some pipes many enemies some blocks low elevation,1400,2.5,1726933445813,../sampling/generated_level/generated_level_1726933445813_76.txt,3.254911117759449,1.0,1,1.0,116.32305000000001,-10,0.0
some pipes many enemies some blocks high elevation,1400,2.5,1726933445813,../sampling/generated_level/generated_level_1726933445813_77.txt,1.9827572541709215,0.59,-100,0.0,0.0,10,1.0
some pipes many enemies many blocks low elevation,1400,2.5,1726933445813,../sampling/generated_level/generated_level_1726933445813_78.txt,2.222138487560999,0.67,-100,0.0,0.0,-40,0.0
some pipes many enemies many blocks high elevation,1400,2.5,1726933445813,../sampling/generated_level/generated_level_1726933445813_79.txt,1.6982770474193831,0.51,-100,0.0,23.751102000000003,-50,0.0
many pipes no enemies little blocks low elevation,1400,2.5,1726933513408,../sampling/generated_level/generated_level_1726933513408_80.txt,2.198484953544643,0.66,1,1.0,82.06230500000001,-10,0.0
many pipes no enemies little blocks high elevation,1400,2.5,1726933513408,../sampling/generated_level/generated_level_1726933513408_81.txt,3.2051114518238455,1.0,-100,0.0,88.36176,-30,0.0
many pipes no enemies some blocks low elevation,1400,2.5,1726933513408,../sampling/generated_level/generated_level_1726933513408_82.txt,2.360369675388399,0.71,1,1.0,87.802245,-40,0.0
many pipes no enemies some blocks high elevation,1400,2.5,1726933513408,../sampling/generated_level/generated_level_1726933513408_83.txt,3.445848387217572,1.0,1,1.0,105.32471500000001,-20,0.0
many pipes no enemies many blocks low elevation,1400,2.5,1726933513408,../sampling/generated_level/generated_level_1726933513408_84.txt,1.410801039873721,0.42,-100,0.0,113.234705,-120,0.0
many pipes no enemies many blocks high elevation,1400,2.5,1726933513408,../sampling/generated_level/generated_level_1726933513408_85.txt,1.6171117063514162,0.49,-100,0.0,72.117505,-10,0.0
many pipes little enemies little blocks low elevation,1400,2.5,1726933513408,../sampling/generated_level/generated_level_1726933513408_86.txt,2.3556949444149486,0.71,1,1.0,91.4428,-20,0.0
many pipes little enemies little blocks high elevation,1400,2.5,1726933513408,../sampling/generated_level/generated_level_1726933513408_87.txt,2.92693732158355,0.88,-100,0.0,51.176875,10,1.0
many pipes little enemies some blocks low elevation,1400,2.5,1726933580988,../sampling/generated_level/generated_level_1726933580988_88.txt,3.24042973290522,1.0,1,1.0,105.21162499999998,-20,0.0
many pipes little enemies some blocks high elevation,1400,2.5,1726933580988,../sampling/generated_level/generated_level_1726933580988_89.txt,3.0900110731127617,1.0,1,1.0,88.39492,10,1.0
many pipes little enemies many blocks low elevation,1400,2.5,1726933580988,../sampling/generated_level/generated_level_1726933580988_90.txt,1.2636920649122514,0.38,1,1.0,92.3297,-10,0.0
many pipes little enemies many blocks high elevation,1400,2.5,1726933580989,../sampling/generated_level/generated_level_1726933580989_91.txt,2.705638155998053,0.81,1,1.0,162.26064000000002,-20,0.0
many pipes some enemies little blocks low elevation,1400,2.5,1726933580989,../sampling/generated_level/generated_level_1726933580989_92.txt,3.235050521403954,1.0,1,1.0,107.65412,10,1.0
many pipes some enemies little blocks high elevation,1400,2.5,1726933580989,../sampling/generated_level/generated_level_1726933580989_93.txt,2.7154686285595764,0.81,1,1.0,81.211155,10,1.0
many pipes some enemies some blocks low elevation,1400,2.5,1726933580989,../sampling/generated_level/generated_level_1726933580989_94.txt,3.411398326919641,1.0,-100,0.0,96.966935,-30,0.0
many pipes some enemies some blocks high elevation,1400,2.5,1726933580989,../sampling/generated_level/generated_level_1726933580989_95.txt,3.589588105070747,1.0,-100,0.0,74.60929500000002,10,1.0
many pipes some enemies many blocks low elevation,1400,2.5,1726933648545,../sampling/generated_level/generated_level_1726933648545_96.txt,2.6117722833738455,0.78,-100,0.0,0.0,-10,0.0
many pipes some enemies many blocks high elevation,1400,2.5,1726933648545,../sampling/generated_level/generated_level_1726933648545_97.txt,1.2258462799927963,0.37,1,1.0,92.1335,-60,0.0
many pipes many enemies little blocks low elevation,1400,2.5,1726933648545,../sampling/generated_level/generated_level_1726933648545_98.txt,0.505701435223428,0.15,-100,0.0,75.76132499999999,-120,0.0
many pipes many enemies little blocks high elevation,1400,2.5,1726933648546,../sampling/generated_level/generated_level_1726933648546_99.txt,1.8561789164496092,0.56,1,1.0,114.198935,-10,0.0
many pipes many enemies some blocks low elevation,1400,2.5,1726933648546,../sampling/generated_level/generated_level_1726933648546_100.txt,3.647155718935654,1.0,1,1.0,95.18698499999999,-10,0.0
many pipes many enemies some blocks high elevation,1400,2.5,1726933648546,../sampling/generated_level/generated_level_1726933648546_101.txt,3.169628705626163,1.0,1,1.0,80.72876500000001,-110,0.0
many pipes many enemies many blocks low elevation,1400,2.5,1726933648546,../sampling/generated_level/generated_level_1726933648546_102.txt,0.7488607823419302,0.22,-100,0.0,74.227155,-30,0.0
many pipes many enemies many blocks high elevation,1400,2.5,1726933648546,../sampling/generated_level/generated_level_1726933648546_103.txt,0.8933130393897365,0.27,1,1.0,86.56857000000001,-120,0.0
no pipes no enemies little blocks low elevation,1400,2.5,1726933716080,../sampling/generated_level/generated_level_1726933716080_0.txt,1.9765595089720702,0.59,1,1.0,69.339125,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726933716081,../sampling/generated_level/generated_level_1726933716081_1.txt,3.420132973430445,1.0,-100,0.0,59.836760000000005,-20,0.0
no pipes no enemies little blocks low elevation,1400,2.5,1726933716081,../sampling/generated_level/generated_level_1726933716081_2.txt,2.7436702368378794,0.82,1,1.0,76.25860999999999,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726933716081,../sampling/generated_level/generated_level_1726933716081_3.txt,2.0731203125901443,0.62,-100,0.0,69.87689,-20,0.0
no pipes no enemies some blocks low elevation,1400,2.5,1726933716081,../sampling/generated_level/generated_level_1726933716081_4.txt,2.2467554125593465,0.67,1,1.0,93.371545,10,1.0
no pipes no enemies some blocks high elevation,1400,2.5,1726933716081,../sampling/generated_level/generated_level_1726933716081_5.txt,2.5254755949399765,0.76,1,1.0,87.60495999999999,-50,0.0
no pipes no enemies many blocks low elevation,1400,2.5,1726933716081,../sampling/generated_level/generated_level_1726933716081_6.txt,1.2029027384136572,0.36,1,1.0,81.72909999999999,10,1.0
no pipes no enemies many blocks high elevation,1400,2.5,1726933716081,../sampling/generated_level/generated_level_1726933716081_7.txt,-0.5081569467227395,0,1,1.0,103.26755,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726933783711,../sampling/generated_level/generated_level_1726933783711_8.txt,1.6588080360280308,0.5,1,1.0,87.01793,-10,0.0
no pipes little enemies little blocks high elevation,1400,2.5,1726933783711,../sampling/generated_level/generated_level_1726933783711_9.txt,3.4571226595781805,1.0,-100,0.0,17.059380500000003,-10,0.0
no pipes little enemies little blocks low elevation,1400,2.5,1726933783711,../sampling/generated_level/generated_level_1726933783711_10.txt,2.1564867132147985,0.65,-100,0.0,12.193934,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726933783711,../sampling/generated_level/generated_level_1726933783711_11.txt,2.737164475178565,0.82,1,1.0,109.73990500000001,10,1.0
no pipes little enemies some blocks low elevation,1400,2.5,1726933783711,../sampling/generated_level/generated_level_1726933783711_12.txt,2.022662403859264,0.61,1,1.0,117.98429,10,1.0
no pipes little enemies some blocks high elevation,1400,2.5,1726933783711,../sampling/generated_level/generated_level_1726933783711_13.txt,2.6554607491630997,0.8,1,1.0,122.08175,-10,0.0
no pipes little enemies many blocks low elevation,1400,2.5,1726933783711,../sampling/generated_level/generated_level_1726933783711_14.txt,3.5684290602555815,1.0,-100,0.0,0.0,10,1.0
no pipes little enemies many blocks high elevation,1400,2.5,1726933783711,../sampling/generated_level/generated_level_1726933783711_15.txt,1.046590968431935,0.31,-100,0.0,26.5,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1726933851218,../sampling/generated_level/generated_level_1726933851218_16.txt,2.4932303587419034,0.75,1,1.0,93.37245999999999,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1726933851219,../sampling/generated_level/generated_level_1726933851219_17.txt,1.8369412209676579,0.55,1,1.0,98.916475,-40,0.0
no pipes some enemies little blocks low elevation,1400,2.5,1726933851219,../sampling/generated_level/generated_level_1726933851219_18.txt,2.8209863432208353,0.85,1,1.0,139.575365,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1726933851219,../sampling/generated_level/generated_level_1726933851219_19.txt,3.4824464769574615,1.0,-100,0.0,139.79749999999999,-40,0.0
no pipes some enemies some blocks low elevation,1400,2.5,1726933851219,../sampling/generated_level/generated_level_1726933851219_20.txt,2.4931313911821205,0.75,1,1.0,85.761475,-40,0.0
no pipes some enemies some blocks high elevation,1400,2.5,1726933851219,../sampling/generated_level/generated_level_1726933851219_21.txt,1.884711640634961,0.57,-100,0.0,0.0,-60,0.0
no pipes some enemies many blocks low elevation,1400,2.5,1726933851219,../sampling/generated_level/generated_level_1726933851219_22.txt,2.2405109446368003,0.67,1,1.0,71.11194,10,1.0
no pipes some enemies many blocks high elevation,1400,2.5,1726933851219,../sampling/generated_level/generated_level_1726933851219_23.txt,0.5878476492138693,0.18,-100,0.0,90.92581999999999,-20,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726933918793,../sampling/generated_level/generated_level_1726933918793_24.txt,2.7563481493222857,0.83,1,1.0,63.799814999999995,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726933918793,../sampling/generated_level/generated_level_1726933918793_25.txt,4.215601035360445,1.0,-100,0.0,19.384197,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726933918793,../sampling/generated_level/generated_level_1726933918793_26.txt,1.2510528994773369,0.38,-100,0.0,75.908875,-30,0.0
no pipes many enemies little blocks high elevation,1400,2.5,1726933918793,../sampling/generated_level/generated_level_1726933918793_27.txt,2.958757074651439,0.89,-100,0.0,53.930095,10,1.0
no pipes many enemies some blocks low elevation,1400,2.5,1726933918793,../sampling/generated_level/generated_level_1726933918793_28.txt,1.4823385759484329,0.44,1,1.0,86.425585,-20,0.0
no pipes many enemies some blocks high elevation,1400,2.5,1726933918793,../sampling/generated_level/generated_level_1726933918793_29.txt,4.176804505767125,1.0,1,1.0,96.452005,10,1.0
no pipes many enemies many blocks low elevation,1400,2.5,1726933918793,../sampling/generated_level/generated_level_1726933918793_30.txt,0.07727884904456994,0.02,-100,0.0,54.204415000000004,-50,0.0
no pipes many enemies many blocks high elevation,1400,2.5,1726933918793,../sampling/generated_level/generated_level_1726933918793_31.txt,-0.021153139773585572,0,-100,0.0,116.14159500000001,-70,0.0
little pipes no enemies little blocks low elevation,1400,2.5,1726933986372,../sampling/generated_level/generated_level_1726933986372_32.txt,2.7107712816060987,0.81,1,1.0,63.99652,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1726933986372,../sampling/generated_level/generated_level_1726933986372_33.txt,3.460844621522284,1.0,1,1.0,66.2584,10,1.0
little pipes no enemies some blocks low elevation,1400,2.5,1726933986372,../sampling/generated_level/generated_level_1726933986372_34.txt,3.0402513376846794,1.0,1,1.0,62.89519,10,1.0
little pipes no enemies some blocks high elevation,1400,2.5,1726933986372,../sampling/generated_level/generated_level_1726933986372_35.txt,0.2355928311514448,0.07,-100,0.0,85.24747500000001,-30,0.0
little pipes no enemies many blocks low elevation,1400,2.5,1726933986372,../sampling/generated_level/generated_level_1726933986372_36.txt,1.2944303019860008,0.39,1,1.0,89.02435,10,1.0
little pipes no enemies many blocks high elevation,1400,2.5,1726933986372,../sampling/generated_level/generated_level_1726933986372_37.txt,2.9761905781650446,0.89,-100,0.0,115.631465,-40,0.0
little pipes little enemies little blocks low elevation,1400,2.5,1726933986372,../sampling/generated_level/generated_level_1726933986372_38.txt,3.026700008813223,1.0,1,1.0,81.66340000000001,-10,0.0
little pipes little enemies little blocks high elevation,1400,2.5,1726933986372,../sampling/generated_level/generated_level_1726933986372_39.txt,2.292369111273314,0.69,-100,0.0,80.984255,-10,0.0
little pipes little enemies some blocks low elevation,1400,2.5,1726934053924,../sampling/generated_level/generated_level_1726934053924_40.txt,2.9443521145451275,0.88,1,1.0,84.25654000000002,-10,0.0
little pipes little enemies some blocks high elevation,1400,2.5,1726934053925,../sampling/generated_level/generated_level_1726934053925_41.txt,0.9851838575853392,0.3,-100,0.0,44.82074,-20,0.0
little pipes little enemies many blocks low elevation,1400,2.5,1726934053925,../sampling/generated_level/generated_level_1726934053925_42.txt,2.3689721901710703,0.71,1,1.0,89.63005,10,1.0
little pipes little enemies many blocks high elevation,1400,2.5,1726934053925,../sampling/generated_level/generated_level_1726934053925_43.txt,2.8801406138969554,0.86,1,1.0,50.181005,-90,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1726934053925,../sampling/generated_level/generated_level_1726934053925_44.txt,2.313357479682015,0.69,-100,0.0,0.0,10,1.0
little pipes some enemies little blocks high elevation,1400,2.5,1726934053925,../sampling/generated_level/generated_level_1726934053925_45.txt,3.2918801892393503,1.0,-100,0.0,0.0,10,1.0
little pipes some enemies some blocks low elevation,1400,2.5,1726934053925,../sampling/generated_level/generated_level_1726934053925_46.txt,3.4310100830887307,1.0,1,1.0,93.82460999999999,10,1.0
little pipes some enemies some blocks high elevation,1400,2.5,1726934053925,../sampling/generated_level/generated_level_1726934053925_47.txt,3.4649521299938715,1.0,-100,0.0,0.0,-20,0.0
little pipes some enemies many blocks low elevation,1400,2.5,1726934121370,../sampling/generated_level/generated_level_1726934121370_48.txt,2.889282177497198,0.87,1,1.0,94.50754,10,1.0
little pipes some enemies many blocks high elevation,1400,2.5,1726934121370,../sampling/generated_level/generated_level_1726934121370_49.txt,2.8039916941652114,0.84,-100,0.0,17.74326,-20,0.0
little pipes many enemies little blocks low elevation,1400,2.5,1726934121370,../sampling/generated_level/generated_level_1726934121370_50.txt,3.6677200109443713,1.0,1,1.0,83.456225,10,1.0
little pipes many enemies little blocks high elevation,1400,2.5,1726934121370,../sampling/generated_level/generated_level_1726934121370_51.txt,3.2368035848348633,1.0,-100,0.0,0.2,-10,0.0
little pipes many enemies some blocks low elevation,1400,2.5,1726934121370,../sampling/generated_level/generated_level_1726934121370_52.txt,1.6992567205289197,0.51,1,1.0,79.986985,-30,0.0
little pipes many enemies some blocks high elevation,1400,2.5,1726934121370,../sampling/generated_level/generated_level_1726934121370_53.txt,1.1488342275137309,0.34,1,1.0,125.94088,10,1.0
