no pipes no enemies little blocks high elevation,1400,2.5,1722377867681,../sampling/generated_level/generated_level_1722377867681_7.txt,3.6160053080572383,1,97.704255,-10
no pipes no enemies little blocks high elevation,1400,2.5,1722377976584,../sampling/generated_level/generated_level_1722377976584_8.txt,3.8121242182772637,-100,0.2,10
no pipes no enemies little blocks high elevation,1400,2.5,1722378085563,../sampling/generated_level/generated_level_1722378085563_9.txt,2.6691218613117313,-100,0.2,-60
no pipes no enemies some blocks low elevation,1400,2.5,1722378195950,../sampling/generated_level/generated_level_1722378195950_0.txt,0.5149473190948936,-100,0.0,-10
no pipes no enemies some blocks low elevation,1400,2.5,1722378304812,../sampling/generated_level/generated_level_1722378304812_1.txt,2.1885354745657075,1,101.92045,10
no pipes no enemies some blocks low elevation,1400,2.5,1722378413751,../sampling/generated_level/generated_level_1722378413751_2.txt,0.6024021013705002,1,93.462735,-20
no pipes no enemies some blocks low elevation,1400,2.5,1722378522677,../sampling/generated_level/generated_level_1722378522677_3.txt,1.121980795480197,1,74.94524500000001,10
no pipes no enemies some blocks low elevation,1400,2.5,1722378631486,../sampling/generated_level/generated_level_1722378631486_4.txt,2.8979647721921507,1,89.5137,10
no pipes no enemies some blocks low elevation,1400,2.5,1722378740385,../sampling/generated_level/generated_level_1722378740385_5.txt,1.1457506419845465,1,82.48265,10
no pipes no enemies some blocks low elevation,1400,2.5,1722378849290,../sampling/generated_level/generated_level_1722378849290_6.txt,2.0132405458395857,1,104.809375,10
no pipes no enemies some blocks low elevation,1400,2.5,1722378958217,../sampling/generated_level/generated_level_1722378958217_7.txt,3.1442633926362977,1,76.06721999999999,10
no pipes no enemies some blocks low elevation,1400,2.5,1722379067187,../sampling/generated_level/generated_level_1722379067187_8.txt,2.269478635788497,1,87.628125,-50
no pipes no enemies some blocks low elevation,1400,2.5,1722379176176,../sampling/generated_level/generated_level_1722379176176_9.txt,1.860931837162613,1,86.39096,10
no pipes no enemies some blocks high elevation,1400,2.5,1722379286866,../sampling/generated_level/generated_level_1722379286866_0.txt,2.6809823853979386,1,103.99247999999999,10
no pipes no enemies some blocks high elevation,1400,2.5,1722379395713,../sampling/generated_level/generated_level_1722379395713_1.txt,3.8394728378876124,1,108.734655,10
no pipes no enemies some blocks high elevation,1400,2.5,1722379504644,../sampling/generated_level/generated_level_1722379504644_2.txt,1.4418107447802402,1,90.50705500000001,10
