prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
no pipes some enemies little blocks high elevation,1400,2.5,1726786372668,../sampling/generated_level/generated_level_1726786372668_19.txt,2.657042065042698,0.8,1,1.0,82.58363,10,1.0
no pipes some enemies some blocks low elevation,1400,2.5,1726786372668,../sampling/generated_level/generated_level_1726786372668_20.txt,1.2687992174446547,0.38,-100,0.0,95.65442,10,1.0
no pipes some enemies some blocks high elevation,1400,2.5,1726786372668,../sampling/generated_level/generated_level_1726786372668_21.txt,2.7715522868253077,0.83,-100,0.0,0.0,-10,0.0
no pipes some enemies many blocks low elevation,1400,2.5,1726786372668,../sampling/generated_level/generated_level_1726786372668_22.txt,3.6932036004154405,1.0,1,1.0,87.40359000000001,-50,0.0
no pipes some enemies many blocks high elevation,1400,2.5,1726786372668,../sampling/generated_level/generated_level_1726786372668_23.txt,2.471425505819754,0.74,1,1.0,70.83810999999999,10,1.0
no pipes many enemies little blocks low elevation,1400,2.5,1726786439550,../sampling/generated_level/generated_level_1726786439550_24.txt,0.09326687486773944,0.03,1,1.0,63.999815,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726786439550,../sampling/generated_level/generated_level_1726786439550_25.txt,1.4181401691380695,0.43,1,1.0,90.74671000000001,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726786439550,../sampling/generated_level/generated_level_1726786439550_26.txt,3.4602560972587977,1.0,1,1.0,104.07972,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726786439550,../sampling/generated_level/generated_level_1726786439550_27.txt,3.495454309065546,1.0,1,1.0,93.128545,-30,0.0
no pipes many enemies some blocks low elevation,1400,2.5,1726786439550,../sampling/generated_level/generated_level_1726786439550_28.txt,2.602092905696633,0.78,-100,0.0,44.46136,10,1.0
no pipes many enemies some blocks high elevation,1400,2.5,1726786439550,../sampling/generated_level/generated_level_1726786439550_29.txt,2.3689894556839937,0.71,1,1.0,64.62185,10,1.0
no pipes many enemies many blocks low elevation,1400,2.5,1726786439550,../sampling/generated_level/generated_level_1726786439550_30.txt,2.5551771135702976,0.77,-100,0.0,68.76347,-10,0.0
no pipes many enemies many blocks high elevation,1400,2.5,1726786439550,../sampling/generated_level/generated_level_1726786439550_31.txt,0.6707488466437859,0.2,1,1.0,68.718595,10,1.0
little pipes no enemies little blocks low elevation,1400,2.5,1726786506471,../sampling/generated_level/generated_level_1726786506471_32.txt,2.642842886590087,0.79,1,1.0,76.29333999999999,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1726786506472,../sampling/generated_level/generated_level_1726786506472_33.txt,3.41681866395871,1.0,1,1.0,98.20355500000001,10,1.0
little pipes no enemies some blocks low elevation,1400,2.5,1726786506472,../sampling/generated_level/generated_level_1726786506472_34.txt,1.940844239334465,0.58,1,1.0,81.29611999999999,10,1.0
little pipes no enemies some blocks high elevation,1400,2.5,1726786506472,../sampling/generated_level/generated_level_1726786506472_35.txt,2.9303155734463733,0.88,1,1.0,94.56168000000001,10,1.0
little pipes no enemies many blocks low elevation,1400,2.5,1726786506472,../sampling/generated_level/generated_level_1726786506472_36.txt,0.5679835063875889,0.17,-100,0.0,85.31515,-30,0.0
little pipes no enemies many blocks high elevation,1400,2.5,1726786506472,../sampling/generated_level/generated_level_1726786506472_37.txt,2.0070714001969003,0.6,1,1.0,272.25863499999997,10,1.0
little pipes little enemies little blocks low elevation,1400,2.5,1726786506472,../sampling/generated_level/generated_level_1726786506472_38.txt,1.8295460857991221,0.55,-100,0.0,0.0,-20,0.0
little pipes little enemies little blocks high elevation,1400,2.5,1726786506472,../sampling/generated_level/generated_level_1726786506472_39.txt,3.1137525348680017,1.0,-100,0.0,89.588125,-80,0.0
little pipes little enemies some blocks low elevation,1400,2.5,1726786573365,../sampling/generated_level/generated_level_1726786573365_40.txt,3.207853366488456,1.0,1,1.0,111.47249000000001,10,1.0
little pipes little enemies some blocks high elevation,1400,2.5,1726786573365,../sampling/generated_level/generated_level_1726786573365_41.txt,1.7509163273344728,0.53,-100,0.0,0.0,10,1.0
little pipes little enemies many blocks low elevation,1400,2.5,1726786573365,../sampling/generated_level/generated_level_1726786573365_42.txt,1.202512165765333,0.36,1,1.0,64.39304200000001,-10,0.0
little pipes little enemies many blocks high elevation,1400,2.5,1726786573365,../sampling/generated_level/generated_level_1726786573365_43.txt,1.6420167269086947,0.49,-100,0.0,96.47296,-10,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1726786573365,../sampling/generated_level/generated_level_1726786573365_44.txt,3.221289515376142,1.0,1,1.0,99.49226,-10,0.0
little pipes some enemies little blocks high elevation,1400,2.5,1726786573365,../sampling/generated_level/generated_level_1726786573365_45.txt,3.67171811119831,1.0,1,1.0,86.94242999999999,10,1.0
little pipes some enemies some blocks low elevation,1400,2.5,1726786573365,../sampling/generated_level/generated_level_1726786573365_46.txt,2.751661592172689,0.83,1,1.0,121.92771,10,1.0
little pipes some enemies some blocks high elevation,1400,2.5,1726786573365,../sampling/generated_level/generated_level_1726786573365_47.txt,2.4649860302450683,0.74,-100,0.0,89.313665,10,1.0
little pipes some enemies many blocks low elevation,1400,2.5,1726786640267,../sampling/generated_level/generated_level_1726786640267_48.txt,1.5287932696161395,0.46,1,1.0,75.60814,-30,0.0
little pipes some enemies many blocks high elevation,1400,2.5,1726786640267,../sampling/generated_level/generated_level_1726786640267_49.txt,3.4231209887540635,1.0,-100,0.0,110.24595000000001,10,1.0
little pipes many enemies little blocks low elevation,1400,2.5,1726786640267,../sampling/generated_level/generated_level_1726786640267_50.txt,3.271213484310899,1.0,1,1.0,78.56235000000001,10,1.0
little pipes many enemies little blocks high elevation,1400,2.5,1726786640267,../sampling/generated_level/generated_level_1726786640267_51.txt,1.1609951317616898,0.35,-100,0.0,50.595349999999996,-140,0.0
little pipes many enemies some blocks low elevation,1400,2.5,1726786640267,../sampling/generated_level/generated_level_1726786640267_52.txt,0.14872291141099026,0.04,1,1.0,63.799814999999995,-10,0.0
little pipes many enemies some blocks high elevation,1400,2.5,1726786640267,../sampling/generated_level/generated_level_1726786640267_53.txt,3.300728170915712,1.0,1,1.0,72.240395,10,1.0
little pipes many enemies many blocks low elevation,1400,2.5,1726786640267,../sampling/generated_level/generated_level_1726786640267_54.txt,0.5816123714227861,0.17,-100,0.0,81.61948000000001,-20,0.0
little pipes many enemies many blocks high elevation,1400,2.5,1726786640267,../sampling/generated_level/generated_level_1726786640267_55.txt,0.4939831784139662,0.15,1,1.0,67.46798700000001,-20,0.0
some pipes no enemies little blocks low elevation,1400,2.5,1726786707167,../sampling/generated_level/generated_level_1726786707167_56.txt,3.2718935679367824,1.0,1,1.0,75.296645,10,1.0
some pipes no enemies little blocks high elevation,1400,2.5,1726786707168,../sampling/generated_level/generated_level_1726786707168_57.txt,2.003159241126146,0.6,1,1.0,97.129435,10,1.0
some pipes no enemies some blocks low elevation,1400,2.5,1726786707168,../sampling/generated_level/generated_level_1726786707168_58.txt,1.6588043468736768,0.5,1,1.0,95.51068,10,1.0
some pipes no enemies some blocks high elevation,1400,2.5,1726786707168,../sampling/generated_level/generated_level_1726786707168_59.txt,1.7379097520973215,0.52,1,1.0,158.3471,10,1.0
some pipes no enemies many blocks low elevation,1400,2.5,1726786707168,../sampling/generated_level/generated_level_1726786707168_60.txt,1.4269204904037234,0.43,1,1.0,55.75754500000001,10,1.0
some pipes no enemies many blocks high elevation,1400,2.5,1726786707168,../sampling/generated_level/generated_level_1726786707168_61.txt,3.7647764735810485,1.0,-100,0.0,46.69548,-30,0.0
some pipes little enemies little blocks low elevation,1400,2.5,1726786707168,../sampling/generated_level/generated_level_1726786707168_62.txt,2.565767110895925,0.77,1,1.0,87.794525,10,1.0
some pipes little enemies little blocks high elevation,1400,2.5,1726786707168,../sampling/generated_level/generated_level_1726786707168_63.txt,3.1073884155208606,1.0,-100,0.0,52.62896,10,1.0
some pipes little enemies some blocks low elevation,1400,2.5,1726786774086,../sampling/generated_level/generated_level_1726786774086_64.txt,3.350844981400784,1.0,1,1.0,77.25212,10,1.0
some pipes little enemies some blocks high elevation,1400,2.5,1726786774087,../sampling/generated_level/generated_level_1726786774087_65.txt,0.95416095922252,0.29,-100,0.0,83.4353,-20,0.0
some pipes little enemies many blocks low elevation,1400,2.5,1726786774087,../sampling/generated_level/generated_level_1726786774087_66.txt,3.0282665936386968,1.0,-100,0.0,0.0,-10,0.0
some pipes little enemies many blocks high elevation,1400,2.5,1726786774087,../sampling/generated_level/generated_level_1726786774087_67.txt,1.6192197657121692,0.49,-100,0.0,43.794779999999996,10,1.0
some pipes some enemies little blocks low elevation,1400,2.5,1726786774087,../sampling/generated_level/generated_level_1726786774087_68.txt,3.4534425858751843,1.0,1,1.0,185.45387499999998,10,1.0
some pipes some enemies little blocks high elevation,1400,2.5,1726786774087,../sampling/generated_level/generated_level_1726786774087_69.txt,4.032896848867448,1.0,-100,0.0,70.78999,10,1.0
some pipes some enemies some blocks low elevation,1400,2.5,1726786774087,../sampling/generated_level/generated_level_1726786774087_70.txt,2.291943821573909,0.69,1,1.0,78.86494,10,1.0
some pipes some enemies some blocks high elevation,1400,2.5,1726786774087,../sampling/generated_level/generated_level_1726786774087_71.txt,3.056669700259447,1.0,-100,0.0,138.86666499999998,-10,0.0
some pipes some enemies many blocks low elevation,1400,2.5,1726786841011,../sampling/generated_level/generated_level_1726786841011_72.txt,3.4943469169236847,1.0,1,1.0,105.34257000000001,-50,0.0
some pipes some enemies many blocks high elevation,1400,2.5,1726786841011,../sampling/generated_level/generated_level_1726786841011_73.txt,3.0192002965765443,1.0,1,1.0,160.95287000000002,-20,0.0
some pipes many enemies little blocks low elevation,1400,2.5,1726786841011,../sampling/generated_level/generated_level_1726786841011_74.txt,3.2794300699789383,1.0,1,1.0,86.77390000000001,-10,0.0
some pipes many enemies little blocks high elevation,1400,2.5,1726786841011,../sampling/generated_level/generated_level_1726786841011_75.txt,1.2692497479009106,0.38,1,1.0,104.96163500000002,-10,0.0
some pipes many enemies some blocks low elevation,1400,2.5,1726786841011,../sampling/generated_level/generated_level_1726786841011_76.txt,1.765151514935114,0.53,1,1.0,64.553215,-30,0.0
some pipes many enemies some blocks high elevation,1400,2.5,1726786841011,../sampling/generated_level/generated_level_1726786841011_77.txt,0.22220454900740938,0.07,-100,0.0,65.272345,-130,0.0
some pipes many enemies many blocks low elevation,1400,2.5,1726786841011,../sampling/generated_level/generated_level_1726786841011_78.txt,0.8875615991856955,0.27,1,1.0,52.588255,10,1.0
some pipes many enemies many blocks high elevation,1400,2.5,1726786841012,../sampling/generated_level/generated_level_1726786841012_79.txt,0.10194812000278053,0.03,-100,0.0,86.653045,-20,0.0
many pipes no enemies little blocks low elevation,1400,2.5,1726786907902,../sampling/generated_level/generated_level_1726786907902_80.txt,2.9086206778661694,0.87,-100,0.0,0.0,-30,0.0
many pipes no enemies little blocks high elevation,1400,2.5,1726786907902,../sampling/generated_level/generated_level_1726786907902_81.txt,2.418864830165818,0.73,-100,0.0,75.20754,-70,0.0
many pipes no enemies some blocks low elevation,1400,2.5,1726786907902,../sampling/generated_level/generated_level_1726786907902_82.txt,2.304579239061809,0.69,1,1.0,70.32397999999999,-20,0.0
many pipes no enemies some blocks high elevation,1400,2.5,1726786907902,../sampling/generated_level/generated_level_1726786907902_83.txt,1.9071083507453872,0.57,1,1.0,110.229225,-20,0.0
many pipes no enemies many blocks low elevation,1400,2.5,1726786907902,../sampling/generated_level/generated_level_1726786907902_84.txt,2.6236641533080958,0.79,1,1.0,75.64634000000001,10,1.0
many pipes no enemies many blocks high elevation,1400,2.5,1726786907902,../sampling/generated_level/generated_level_1726786907902_85.txt,1.9237868920227832,0.58,1,1.0,167.10674000000003,10,1.0
many pipes little enemies little blocks low elevation,1400,2.5,1726786907902,../sampling/generated_level/generated_level_1726786907902_86.txt,2.555462529704795,0.77,1,1.0,124.92586499999999,-50,0.0
many pipes little enemies little blocks high elevation,1400,2.5,1726786907902,../sampling/generated_level/generated_level_1726786907902_87.txt,3.274692154827063,1.0,-100,0.0,0.2,10,1.0
many pipes little enemies some blocks low elevation,1400,2.5,1726786974802,../sampling/generated_level/generated_level_1726786974802_88.txt,1.8083444981813086,0.54,-100,0.0,90.707765,-50,0.0
many pipes little enemies some blocks high elevation,1400,2.5,1726786974802,../sampling/generated_level/generated_level_1726786974802_89.txt,3.5451370789271714,1.0,1,1.0,103.129915,-10,0.0
many pipes little enemies many blocks low elevation,1400,2.5,1726786974802,../sampling/generated_level/generated_level_1726786974802_90.txt,1.6635653784663804,0.5,-100,0.0,0.0,-10,0.0
many pipes little enemies many blocks high elevation,1400,2.5,1726786974802,../sampling/generated_level/generated_level_1726786974802_91.txt,3.124957199407574,1.0,-100,0.0,106.350985,-40,0.0
many pipes some enemies little blocks low elevation,1400,2.5,1726786974802,../sampling/generated_level/generated_level_1726786974802_92.txt,2.0476179886859027,0.61,1,1.0,70.35306499999999,-10,0.0
many pipes some enemies little blocks high elevation,1400,2.5,1726786974802,../sampling/generated_level/generated_level_1726786974802_93.txt,3.952037512713209,1.0,-100,0.0,104.825325,-20,0.0
many pipes some enemies some blocks low elevation,1400,2.5,1726786974802,../sampling/generated_level/generated_level_1726786974802_94.txt,2.907313202124728,0.87,1,1.0,104.47645,-40,0.0
many pipes some enemies some blocks high elevation,1400,2.5,1726786974802,../sampling/generated_level/generated_level_1726786974802_95.txt,3.3397898172978224,1.0,1,1.0,105.79526000000001,10,1.0
many pipes some enemies many blocks low elevation,1400,2.5,1726787041710,../sampling/generated_level/generated_level_1726787041710_96.txt,1.5347205658674783,0.46,1,1.0,117.84164000000001,-20,0.0
many pipes some enemies many blocks high elevation,1400,2.5,1726787041711,../sampling/generated_level/generated_level_1726787041711_97.txt,2.443356101768715,0.73,-100,0.0,0.0,-120,0.0
many pipes many enemies little blocks low elevation,1400,2.5,1726787041711,../sampling/generated_level/generated_level_1726787041711_98.txt,2.690496873895607,0.81,1,1.0,116.13386,-20,0.0
many pipes many enemies little blocks high elevation,1400,2.5,1726787041711,../sampling/generated_level/generated_level_1726787041711_99.txt,1.5240276194377769,0.46,-100,0.0,117.41974499999999,-60,0.0
many pipes many enemies some blocks low elevation,1400,2.5,1726787041711,../sampling/generated_level/generated_level_1726787041711_100.txt,0.47939020839790314,0.14,1,1.0,111.031385,-80,0.0
many pipes many enemies some blocks high elevation,1400,2.5,1726787041711,../sampling/generated_level/generated_level_1726787041711_101.txt,1.103897204065564,0.33,-100,0.0,82.61711000000001,-10,0.0
many pipes many enemies many blocks low elevation,1400,2.5,1726787041711,../sampling/generated_level/generated_level_1726787041711_102.txt,0.91266538336455,0.27,1,1.0,68.57294999999999,10,1.0
many pipes many enemies many blocks high elevation,1400,2.5,1726787041711,../sampling/generated_level/generated_level_1726787041711_103.txt,1.8832188351450079,0.56,-100,0.0,32.304092499999996,-40,0.0
no pipes no enemies little blocks low elevation,1400,2.5,1726787108624,../sampling/generated_level/generated_level_1726787108624_0.txt,1.8915132670676789,0.57,1,1.0,75.645365,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726787108625,../sampling/generated_level/generated_level_1726787108625_1.txt,2.818686824267978,0.85,1,1.0,76.451245,10,1.0
no pipes no enemies little blocks low elevation,1400,2.5,1726787108625,../sampling/generated_level/generated_level_1726787108625_2.txt,2.747556248918266,0.82,-100,0.0,74.654135,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726787108625,../sampling/generated_level/generated_level_1726787108625_3.txt,3.0138292735154923,1.0,1,1.0,176.56995,10,1.0
no pipes no enemies some blocks low elevation,1400,2.5,1726787108625,../sampling/generated_level/generated_level_1726787108625_4.txt,2.1375968146870443,0.64,1,1.0,86.39336,10,1.0
no pipes no enemies some blocks high elevation,1400,2.5,1726787108625,../sampling/generated_level/generated_level_1726787108625_5.txt,3.433270359197735,1.0,1,1.0,87.543075,10,1.0
no pipes no enemies many blocks low elevation,1400,2.5,1726787108625,../sampling/generated_level/generated_level_1726787108625_6.txt,-0.5335443197070151,0,1,1.0,72.11513999999998,10,1.0
no pipes no enemies many blocks high elevation,1400,2.5,1726787108625,../sampling/generated_level/generated_level_1726787108625_7.txt,0.546033067856379,0.16,1,1.0,86.43114,-20,0.0
no pipes little enemies little blocks low elevation,1400,2.5,1726787175530,../sampling/generated_level/generated_level_1726787175530_8.txt,2.660486508051511,0.8,1,1.0,116.89335000000001,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726787175530,../sampling/generated_level/generated_level_1726787175530_9.txt,3.2427153608302874,1.0,1,1.0,81.863865,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726787175530,../sampling/generated_level/generated_level_1726787175530_10.txt,3.5120820763483405,1.0,1,1.0,80.86981,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726787175530,../sampling/generated_level/generated_level_1726787175530_11.txt,3.520750796261507,1.0,-100,0.0,55.90075,10,1.0
no pipes little enemies some blocks low elevation,1400,2.5,1726787175530,../sampling/generated_level/generated_level_1726787175530_12.txt,0.7643223834719133,0.23,1,1.0,92.52762,10,1.0
no pipes little enemies some blocks high elevation,1400,2.5,1726787175530,../sampling/generated_level/generated_level_1726787175530_13.txt,-0.13204271350275265,0,1,1.0,106.74894499999999,10,1.0
no pipes little enemies many blocks low elevation,1400,2.5,1726787175530,../sampling/generated_level/generated_level_1726787175530_14.txt,2.1574755523132376,0.65,1,1.0,92.43448500000001,-10,0.0
no pipes little enemies many blocks high elevation,1400,2.5,1726787175530,../sampling/generated_level/generated_level_1726787175530_15.txt,0.8310938850351122,0.25,-100,0.0,0.0,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1726787242423,../sampling/generated_level/generated_level_1726787242423_16.txt,2.7500550399186703,0.83,-100,0.0,70.46123,-20,0.0
no pipes some enemies little blocks high elevation,1400,2.5,1726787242423,../sampling/generated_level/generated_level_1726787242423_17.txt,2.796139655274637,0.84,1,1.0,86.690095,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1726787242423,../sampling/generated_level/generated_level_1726787242423_18.txt,2.727210840673176,0.82,1,1.0,74.654135,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1726787242423,../sampling/generated_level/generated_level_1726787242423_19.txt,1.5931390622295662,0.48,-100,0.0,0.0,10,1.0
no pipes some enemies some blocks low elevation,1400,2.5,1726787242423,../sampling/generated_level/generated_level_1726787242423_20.txt,3.439005395693075,1.0,1,1.0,162.23665,10,1.0
no pipes some enemies some blocks high elevation,1400,2.5,1726787242423,../sampling/generated_level/generated_level_1726787242423_21.txt,-0.08917059608066846,0,1,1.0,106.205465,10,1.0
no pipes some enemies many blocks low elevation,1400,2.5,1726787242423,../sampling/generated_level/generated_level_1726787242423_22.txt,1.6987793318877418,0.51,1,1.0,87.70331,-20,0.0
no pipes some enemies many blocks high elevation,1400,2.5,1726787242423,../sampling/generated_level/generated_level_1726787242423_23.txt,2.240273707736486,0.67,-100,0.0,117.10218,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726787309344,../sampling/generated_level/generated_level_1726787309344_24.txt,3.7686465237192195,1.0,1,1.0,113.01935,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726787309345,../sampling/generated_level/generated_level_1726787309345_25.txt,1.6884023910068238,0.51,-100,0.0,195.6534,10,1.0
no pipes many enemies little blocks low elevation,1400,2.5,1726787309345,../sampling/generated_level/generated_level_1726787309345_26.txt,3.8436871914249346,1.0,1,1.0,94.65592000000001,-30,0.0
no pipes many enemies little blocks high elevation,1400,2.5,1726787309345,../sampling/generated_level/generated_level_1726787309345_27.txt,0.5822124707984657,0.17,-100,0.0,0.0,-30,0.0
no pipes many enemies some blocks low elevation,1400,2.5,1726787309345,../sampling/generated_level/generated_level_1726787309345_28.txt,2.728982168888378,0.82,1,1.0,154.497225,-10,0.0
no pipes many enemies some blocks high elevation,1400,2.5,1726787309345,../sampling/generated_level/generated_level_1726787309345_29.txt,2.8018590848913605,0.84,1,1.0,165.79611500000001,10,1.0
no pipes many enemies many blocks low elevation,1400,2.5,1726787309345,../sampling/generated_level/generated_level_1726787309345_30.txt,0.5183779885191604,0.16,1,1.0,80.741725,-10,0.0
no pipes many enemies many blocks high elevation,1400,2.5,1726787309345,../sampling/generated_level/generated_level_1726787309345_31.txt,0.23712947675742513,0.07,-100,0.0,70.949945,-20,0.0
little pipes no enemies little blocks low elevation,1400,2.5,1726787376237,../sampling/generated_level/generated_level_1726787376237_32.txt,2.8343982689682807,0.85,1,1.0,87.806945,-10,0.0
little pipes no enemies little blocks high elevation,1400,2.5,1726787376237,../sampling/generated_level/generated_level_1726787376237_33.txt,3.3347514643172214,1.0,-100,0.0,53.708435,10,1.0
little pipes no enemies some blocks low elevation,1400,2.5,1726787376237,../sampling/generated_level/generated_level_1726787376237_34.txt,1.611700592340903,0.48,1,1.0,100.84221000000001,-30,0.0
little pipes no enemies some blocks high elevation,1400,2.5,1726787376237,../sampling/generated_level/generated_level_1726787376237_35.txt,1.9928827663320978,0.6,1,1.0,87.63669999999999,-10,0.0
little pipes no enemies many blocks low elevation,1400,2.5,1726787376237,../sampling/generated_level/generated_level_1726787376237_36.txt,1.3785739895597775,0.41,-100,0.0,60.099810000000005,-30,0.0
little pipes no enemies many blocks high elevation,1400,2.5,1726787376237,../sampling/generated_level/generated_level_1726787376237_37.txt,0.8039151439463597,0.24,-100,0.0,20.867926,-50,0.0
little pipes little enemies little blocks low elevation,1400,2.5,1726787376237,../sampling/generated_level/generated_level_1726787376237_38.txt,1.8718373248706044,0.56,1,1.0,83.78451000000001,-10,0.0
little pipes little enemies little blocks high elevation,1400,2.5,1726787376237,../sampling/generated_level/generated_level_1726787376237_39.txt,3.0612183844865632,1.0,-100,0.0,69.67689,-30,0.0
little pipes little enemies some blocks low elevation,1400,2.5,1726787443142,../sampling/generated_level/generated_level_1726787443142_40.txt,1.764011965270091,0.53,-100,0.0,69.08983,10,1.0
little pipes little enemies some blocks high elevation,1400,2.5,1726787443143,../sampling/generated_level/generated_level_1726787443143_41.txt,1.6056261572987425,0.48,1,1.0,89.348,10,1.0
little pipes little enemies many blocks low elevation,1400,2.5,1726787443143,../sampling/generated_level/generated_level_1726787443143_42.txt,2.1618004152475985,0.65,1,1.0,241.58073,-40,0.0
little pipes little enemies many blocks high elevation,1400,2.5,1726787443143,../sampling/generated_level/generated_level_1726787443143_43.txt,0.474134187542431,0.14,-100,0.0,52.8158175,-20,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1726787443143,../sampling/generated_level/generated_level_1726787443143_44.txt,3.2549172401159576,1.0,1,1.0,89.09293000000001,10,1.0
little pipes some enemies little blocks high elevation,1400,2.5,1726787443143,../sampling/generated_level/generated_level_1726787443143_45.txt,2.896010743895212,0.87,-100,0.0,37.360704999999996,-60,0.0
little pipes some enemies some blocks low elevation,1400,2.5,1726787443143,../sampling/generated_level/generated_level_1726787443143_46.txt,2.679734077700224,0.8,1,1.0,76.18425,10,1.0
little pipes some enemies some blocks high elevation,1400,2.5,1726787443143,../sampling/generated_level/generated_level_1726787443143_47.txt,1.8308508097928375,0.55,1,1.0,194.39611,10,1.0
little pipes some enemies many blocks low elevation,1400,2.5,1726787510094,../sampling/generated_level/generated_level_1726787510094_48.txt,0.9325665344793765,0.28,-100,0.0,63.790845,-40,0.0
little pipes some enemies many blocks high elevation,1400,2.5,1726787510094,../sampling/generated_level/generated_level_1726787510094_49.txt,2.0126726685517533,0.6,1,1.0,112.82875,10,1.0
little pipes many enemies little blocks low elevation,1400,2.5,1726787510094,../sampling/generated_level/generated_level_1726787510094_50.txt,2.476397697064331,0.74,1,1.0,64.30094,-10,0.0
little pipes many enemies little blocks high elevation,1400,2.5,1726787510094,../sampling/generated_level/generated_level_1726787510094_51.txt,0.8700668382602018,0.26,1,1.0,101.74297,10,1.0
little pipes many enemies some blocks low elevation,1400,2.5,1726787510094,../sampling/generated_level/generated_level_1726787510094_52.txt,1.092145878926123,0.33,-100,0.0,101.717165,-40,0.0
little pipes many enemies some blocks high elevation,1400,2.5,1726787510094,../sampling/generated_level/generated_level_1726787510094_53.txt,1.7095411057393313,0.51,-100,0.0,72.0477,10,1.0
