no pipes no enemies little blocks low elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_0.txt
no pipes no enemies little blocks high elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_1.txt
no pipes no enemies little blocks low elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_2.txt
no pipes no enemies little blocks high elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_3.txt
no pipes no enemies some blocks low elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_4.txt
no pipes no enemies some blocks high elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_5.txt
no pipes no enemies many blocks low elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_6.txt
no pipes no enemies many blocks high elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_7.txt
no pipes little enemies little blocks low elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_8.txt
no pipes little enemies little blocks high elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_9.txt
no pipes little enemies little blocks low elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_10.txt
no pipes little enemies little blocks high elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_11.txt
no pipes little enemies some blocks low elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_12.txt
no pipes little enemies some blocks high elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_13.txt
no pipes little enemies many blocks low elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_14.txt
no pipes little enemies many blocks high elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_15.txt
no pipes some enemies little blocks low elevation,1400,2.5,1726620552048,../sampling/generated_level/generated_level_1726620552048_16.txt
no pipes some enemies little blocks high elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_17.txt
no pipes some enemies little blocks low elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_18.txt
no pipes some enemies little blocks high elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_19.txt
no pipes some enemies some blocks low elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_20.txt
no pipes some enemies some blocks high elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_21.txt
no pipes some enemies many blocks low elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_22.txt
no pipes some enemies many blocks high elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_23.txt
no pipes many enemies little blocks low elevation,1400,2.5,1726620683558,../sampling/generated_level/generated_level_1726620683558_24.txt
no pipes many enemies little blocks high elevation,1400,2.5,1726620683558,../sampling/generated_level/generated_level_1726620683558_25.txt
no pipes many enemies little blocks low elevation,1400,2.5,1726620683558,../sampling/generated_level/generated_level_1726620683558_26.txt
no pipes many enemies little blocks high elevation,1400,2.5,1726620683559,../sampling/generated_level/generated_level_1726620683559_27.txt
no pipes many enemies some blocks low elevation,1400,2.5,1726620683559,../sampling/generated_level/generated_level_1726620683559_28.txt
no pipes many enemies some blocks high elevation,1400,2.5,1726620683559,../sampling/generated_level/generated_level_1726620683559_29.txt
no pipes many enemies many blocks low elevation,1400,2.5,1726620683559,../sampling/generated_level/generated_level_1726620683559_30.txt
no pipes many enemies many blocks high elevation,1400,2.5,1726620683559,../sampling/generated_level/generated_level_1726620683559_31.txt
little pipes no enemies little blocks low elevation,1400,2.5,1726620793977,../sampling/generated_level/generated_level_1726620793977_32.txt
