prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
no pipes little enemies some blocks low elevation,700,2.7,1725657695345,../sampling/generated_level/generated_level_1725657695345_12.txt,-0.013185687307276872,0,1,1.0,60.099810000000005,-80,0.0
no pipes little enemies some blocks high elevation,700,2.7,1725657695345,../sampling/generated_level/generated_level_1725657695345_13.txt,0.9201212684428616,0.28,1,1.0,68.08255,-10,0.0
no pipes little enemies many blocks low elevation,700,2.7,1725657695345,../sampling/generated_level/generated_level_1725657695345_14.txt,1.0885172041530666,0.33,1,1.0,55.998105,-10,0.0
no pipes little enemies many blocks high elevation,700,2.7,1725657695345,../sampling/generated_level/generated_level_1725657695345_15.txt,1.82130805555534,0.55,-100,0.0,16.868803500000002,10,1.0
no pipes some enemies little blocks low elevation,700,2.7,1725657717073,../sampling/generated_level/generated_level_1725657717073_16.txt,2.5600739534606416,0.77,1,1.0,101.6452,10,1.0
no pipes some enemies little blocks high elevation,700,2.7,1725657717073,../sampling/generated_level/generated_level_1725657717073_17.txt,2.660905751643908,0.8,1,1.0,67.548685,-30,0.0
no pipes some enemies little blocks low elevation,700,2.7,1725657717073,../sampling/generated_level/generated_level_1725657717073_18.txt,4.241037615401545,1.0,-100,0.0,58.391295,-10,0.0
no pipes some enemies little blocks high elevation,700,2.7,1725657717073,../sampling/generated_level/generated_level_1725657717073_19.txt,0.07420350542916276,0.02,-100,0.0,16.868803500000002,10,1.0
no pipes some enemies some blocks low elevation,700,2.7,1725657717073,../sampling/generated_level/generated_level_1725657717073_20.txt,1.1699250014423126,0.35,1,1.0,69.15741499999999,10,1.0
no pipes some enemies some blocks high elevation,700,2.7,1725657717073,../sampling/generated_level/generated_level_1725657717073_21.txt,2.1623710446323097,0.65,1,1.0,71.73911500000001,10,1.0
no pipes some enemies many blocks low elevation,700,2.7,1725657717073,../sampling/generated_level/generated_level_1725657717073_22.txt,3.7428426137711193,1.0,1,1.0,50.784097499999994,10,1.0
no pipes some enemies many blocks high elevation,700,2.7,1725657717073,../sampling/generated_level/generated_level_1725657717073_23.txt,3.5790875221950644,1.0,-100,0.0,0.0,-10,0.0
no pipes many enemies little blocks low elevation,700,2.7,1725657738868,../sampling/generated_level/generated_level_1725657738868_24.txt,2.9112644016491265,0.87,1,1.0,103.11064000000002,10,1.0
no pipes many enemies little blocks high elevation,700,2.7,1725657738868,../sampling/generated_level/generated_level_1725657738868_25.txt,-0.15156682664704202,0,1,1.0,44.303900000000006,10,1.0
no pipes many enemies little blocks low elevation,700,2.7,1725657738868,../sampling/generated_level/generated_level_1725657738868_26.txt,1.558813890331201,0.47,1,1.0,63.125505000000004,10,1.0
no pipes many enemies little blocks high elevation,700,2.7,1725657738868,../sampling/generated_level/generated_level_1725657738868_27.txt,-0.08033670049177233,0,1,1.0,58.234425,10,1.0
no pipes many enemies some blocks low elevation,700,2.7,1725657738868,../sampling/generated_level/generated_level_1725657738868_28.txt,0.5706230982090479,0.17,1,1.0,75.05860999999999,10,1.0
no pipes many enemies some blocks high elevation,700,2.7,1725657738868,../sampling/generated_level/generated_level_1725657738868_29.txt,0.25528895764788784,0.08,-100,0.0,22.709750500000002,-20,0.0
no pipes many enemies many blocks low elevation,700,2.7,1725657738868,../sampling/generated_level/generated_level_1725657738868_30.txt,0.7120206384623466,0.21,-100,0.0,35.56898,-30,0.0
no pipes many enemies many blocks high elevation,700,2.7,1725657738868,../sampling/generated_level/generated_level_1725657738868_31.txt,-0.09855364398217903,0,-100,0.0,20.6194705,-30,0.0
little pipes no enemies little blocks low elevation,700,2.7,1725657760679,../sampling/generated_level/generated_level_1725657760679_32.txt,2.795912710399906,0.84,-100,0.0,0.0,10,1.0
little pipes no enemies little blocks high elevation,700,2.7,1725657760679,../sampling/generated_level/generated_level_1725657760679_33.txt,3.6180488857451683,1.0,-100,0.0,33.031417,10,1.0
little pipes no enemies some blocks low elevation,700,2.7,1725657760679,../sampling/generated_level/generated_level_1725657760679_34.txt,2.681340715686001,0.8,1,1.0,90.02661499999999,-30,0.0
little pipes no enemies some blocks high elevation,700,2.7,1725657760679,../sampling/generated_level/generated_level_1725657760679_35.txt,1.7938395739237083,0.54,1,1.0,53.19002,10,1.0
little pipes no enemies many blocks low elevation,700,2.7,1725657760679,../sampling/generated_level/generated_level_1725657760679_36.txt,1.6556845455240414,0.5,1,1.0,86.65628,-10,0.0
little pipes no enemies many blocks high elevation,700,2.7,1725657760679,../sampling/generated_level/generated_level_1725657760679_37.txt,0.9139231228274656,0.27,-100,0.0,51.72202,-10,0.0
little pipes little enemies little blocks low elevation,700,2.7,1725657760680,../sampling/generated_level/generated_level_1725657760680_38.txt,2.891700836093154,0.87,1,1.0,64.173805,-40,0.0
little pipes little enemies little blocks high elevation,700,2.7,1725657760680,../sampling/generated_level/generated_level_1725657760680_39.txt,2.5363374401353025,0.76,1,1.0,85.163075,-10,0.0
little pipes little enemies some blocks low elevation,700,2.7,1725657782494,../sampling/generated_level/generated_level_1725657782494_40.txt,2.246270833853242,0.67,1,1.0,81.81664,10,1.0
little pipes little enemies some blocks high elevation,700,2.7,1725657782494,../sampling/generated_level/generated_level_1725657782494_41.txt,2.579164550514111,0.77,1,1.0,109.8694,10,1.0
little pipes little enemies many blocks low elevation,700,2.7,1725657782494,../sampling/generated_level/generated_level_1725657782494_42.txt,2.41301970493876,0.72,-100,0.0,0.0,10,1.0
little pipes little enemies many blocks high elevation,700,2.7,1725657782494,../sampling/generated_level/generated_level_1725657782494_43.txt,-0.0106079442639192,0,1,1.0,37.59238500000001,-30,0.0
little pipes some enemies little blocks low elevation,700,2.7,1725657782494,../sampling/generated_level/generated_level_1725657782494_44.txt,3.3215606630771335,1.0,1,1.0,80.528765,10,1.0
little pipes some enemies little blocks high elevation,700,2.7,1725657782494,../sampling/generated_level/generated_level_1725657782494_45.txt,3.26643646941215,1.0,1,1.0,77.90677,-10,0.0
little pipes some enemies some blocks low elevation,700,2.7,1725657782495,../sampling/generated_level/generated_level_1725657782495_46.txt,2.3965960039021157,0.72,-100,0.0,0.0,-10,0.0
little pipes some enemies some blocks high elevation,700,2.7,1725657782495,../sampling/generated_level/generated_level_1725657782495_47.txt,1.6258145836939115,0.49,-100,0.0,37.642345,10,1.0
little pipes some enemies many blocks low elevation,700,2.7,1725657804356,../sampling/generated_level/generated_level_1725657804356_48.txt,1.4045144437482728,0.42,1,1.0,68.51111999999999,-20,0.0
little pipes some enemies many blocks high elevation,700,2.7,1725657804356,../sampling/generated_level/generated_level_1725657804356_49.txt,1.6773902991146286,0.5,1,1.0,68.15154,-30,0.0
little pipes many enemies little blocks low elevation,700,2.7,1725657804356,../sampling/generated_level/generated_level_1725657804356_50.txt,3.6013205989785204,1.0,1,1.0,63.511275,10,1.0
little pipes many enemies little blocks high elevation,700,2.7,1725657804356,../sampling/generated_level/generated_level_1725657804356_51.txt,2.5325668773069583,0.76,-100,0.0,0.0,-10,0.0
little pipes many enemies some blocks low elevation,700,2.7,1725657804356,../sampling/generated_level/generated_level_1725657804356_52.txt,2.280109523229935,0.68,-100,0.0,62.1751875,-30,0.0
little pipes many enemies some blocks high elevation,700,2.7,1725657804356,../sampling/generated_level/generated_level_1725657804356_53.txt,1.5420050203146825,0.46,1,1.0,102.14549000000001,10,1.0
little pipes many enemies many blocks low elevation,700,2.7,1725657804356,../sampling/generated_level/generated_level_1725657804356_54.txt,0.7647289391307163,0.23,-100,0.0,50.72202,-20,0.0
little pipes many enemies many blocks high elevation,700,2.7,1725657804356,../sampling/generated_level/generated_level_1725657804356_55.txt,0.1196970920245739,0.04,-100,0.0,45.435514999999995,-30,0.0
some pipes no enemies little blocks low elevation,700,2.7,1725657826219,../sampling/generated_level/generated_level_1725657826219_56.txt,1.7938395739237083,0.54,1,1.0,69.41243999999999,10,1.0
some pipes no enemies little blocks high elevation,700,2.7,1725657826219,../sampling/generated_level/generated_level_1725657826219_57.txt,2.826013303184638,0.85,-100,0.0,53.3062975,-10,0.0
some pipes no enemies some blocks low elevation,700,2.7,1725657826219,../sampling/generated_level/generated_level_1725657826219_58.txt,1.050527920363419,0.32,1,1.0,86.476975,-30,0.0
some pipes no enemies some blocks high elevation,700,2.7,1725657826219,../sampling/generated_level/generated_level_1725657826219_59.txt,1.2245541487842893,0.37,1,1.0,103.77366,10,1.0
some pipes no enemies many blocks low elevation,700,2.7,1725657826219,../sampling/generated_level/generated_level_1725657826219_60.txt,1.7468275676459588,0.52,1,1.0,56.601178,10,1.0
some pipes no enemies many blocks high elevation,700,2.7,1725657826219,../sampling/generated_level/generated_level_1725657826219_61.txt,0.7035889108843274,0.21,-100,0.0,48.922025,-30,0.0
some pipes little enemies little blocks low elevation,700,2.7,1725657826219,../sampling/generated_level/generated_level_1725657826219_62.txt,2.600872431306736,0.78,1,1.0,64.628095,10,1.0
some pipes little enemies little blocks high elevation,700,2.7,1725657826219,../sampling/generated_level/generated_level_1725657826219_63.txt,2.873060577365097,0.86,1,1.0,80.11703500000002,10,1.0
some pipes little enemies some blocks low elevation,700,2.7,1725657848102,../sampling/generated_level/generated_level_1725657848102_64.txt,2.86653637143234,0.86,1,1.0,124.00035499999998,10,1.0
some pipes little enemies some blocks high elevation,700,2.7,1725657848102,../sampling/generated_level/generated_level_1725657848102_65.txt,1.3838944587889332,0.42,1,1.0,95.79271999999999,10,1.0
some pipes little enemies many blocks low elevation,700,2.7,1725657848102,../sampling/generated_level/generated_level_1725657848102_66.txt,2.786569024340541,0.84,-100,0.0,0.2,-20,0.0
some pipes little enemies many blocks high elevation,700,2.7,1725657848102,../sampling/generated_level/generated_level_1725657848102_67.txt,2.37880079662668,0.71,1,1.0,62.440705,-10,0.0
some pipes some enemies little blocks low elevation,700,2.7,1725657848102,../sampling/generated_level/generated_level_1725657848102_68.txt,1.7254008920776345,0.52,1,1.0,63.362981999999995,10,1.0
some pipes some enemies little blocks high elevation,700,2.7,1725657848102,../sampling/generated_level/generated_level_1725657848102_69.txt,3.8552609442456647,1.0,1,1.0,90.11862,10,1.0
some pipes some enemies some blocks low elevation,700,2.7,1725657848102,../sampling/generated_level/generated_level_1725657848102_70.txt,2.4466124337522204,0.73,1,1.0,79.891435,-10,0.0
some pipes some enemies some blocks high elevation,700,2.7,1725657848102,../sampling/generated_level/generated_level_1725657848102_71.txt,3.018691332984249,1.0,1,1.0,42.250042500000006,10,1.0
some pipes some enemies many blocks low elevation,700,2.7,1725657869997,../sampling/generated_level/generated_level_1725657869997_72.txt,2.0117865557643047,0.6,1,1.0,57.4829575,10,1.0
some pipes some enemies many blocks high elevation,700,2.7,1725657869998,../sampling/generated_level/generated_level_1725657869998_73.txt,2.9554223498906693,0.89,1,1.0,43.85067,10,1.0
some pipes many enemies little blocks low elevation,700,2.7,1725657869998,../sampling/generated_level/generated_level_1725657869998_74.txt,2.781282875129359,0.83,1,1.0,90.84537999999999,-80,0.0
some pipes many enemies little blocks high elevation,700,2.7,1725657869998,../sampling/generated_level/generated_level_1725657869998_75.txt,1.9001881967023608,0.57,1,1.0,50.61799500000001,-70,0.0
some pipes many enemies some blocks low elevation,700,2.7,1725657869998,../sampling/generated_level/generated_level_1725657869998_76.txt,1.946644771202481,0.58,-100,0.0,0.0,-20,0.0
some pipes many enemies some blocks high elevation,700,2.7,1725657869998,../sampling/generated_level/generated_level_1725657869998_77.txt,3.602710043799374,1.0,1,1.0,63.318512,10,1.0
some pipes many enemies many blocks low elevation,700,2.7,1725657869998,../sampling/generated_level/generated_level_1725657869998_78.txt,1.891963803694082,0.57,1,1.0,85.03528499999999,10,1.0
some pipes many enemies many blocks high elevation,700,2.7,1725657869998,../sampling/generated_level/generated_level_1725657869998_79.txt,1.5535399593612929,0.47,-100,0.0,19.384197,-30,0.0
many pipes no enemies little blocks low elevation,700,2.7,1725657891877,../sampling/generated_level/generated_level_1725657891877_80.txt,2.6639762340204056,0.8,1,1.0,51.9073975,10,1.0
many pipes no enemies little blocks high elevation,700,2.7,1725657891877,../sampling/generated_level/generated_level_1725657891877_81.txt,3.660473613401226,1.0,1,1.0,79.19087,10,1.0
many pipes no enemies some blocks low elevation,700,2.7,1725657891877,../sampling/generated_level/generated_level_1725657891877_82.txt,3.856084818282596,1.0,1,1.0,78.2104,-30,0.0
many pipes no enemies some blocks high elevation,700,2.7,1725657891877,../sampling/generated_level/generated_level_1725657891877_83.txt,3.3011185901219133,1.0,1,1.0,102.365305,-20,0.0
many pipes no enemies many blocks low elevation,700,2.7,1725657891877,../sampling/generated_level/generated_level_1725657891877_84.txt,1.50733382095304,0.45,1,1.0,100.70497999999999,-20,0.0
many pipes no enemies many blocks high elevation,700,2.7,1725657891877,../sampling/generated_level/generated_level_1725657891877_85.txt,2.8519858526815023,0.86,-100,0.0,77.93546500000001,-10,0.0
many pipes little enemies little blocks low elevation,700,2.7,1725657891877,../sampling/generated_level/generated_level_1725657891877_86.txt,2.6097642901849056,0.78,1,1.0,59.886134999999996,10,1.0
many pipes little enemies little blocks high elevation,700,2.7,1725657891877,../sampling/generated_level/generated_level_1725657891877_87.txt,1.277500634402381,0.38,-100,0.0,0.2,10,1.0
many pipes little enemies some blocks low elevation,700,2.7,1725657913772,../sampling/generated_level/generated_level_1725657913772_88.txt,0.7768073915600219,0.23,-100,0.0,0.0,-10,0.0
many pipes little enemies some blocks high elevation,700,2.7,1725657913772,../sampling/generated_level/generated_level_1725657913772_89.txt,3.02622191857753,1.0,1,1.0,108.888565,10,1.0
many pipes little enemies many blocks low elevation,700,2.7,1725657913772,../sampling/generated_level/generated_level_1725657913772_90.txt,2.9689819684005907,0.89,1,1.0,78.644225,10,1.0
many pipes little enemies many blocks high elevation,700,2.7,1725657913772,../sampling/generated_level/generated_level_1725657913772_91.txt,2.2807582358863625,0.68,1,1.0,67.948685,-60,0.0
many pipes some enemies little blocks low elevation,700,2.7,1725657913772,../sampling/generated_level/generated_level_1725657913772_92.txt,1.1603502495477032,0.35,1,1.0,80.95355,10,1.0
many pipes some enemies little blocks high elevation,700,2.7,1725657913772,../sampling/generated_level/generated_level_1725657913772_93.txt,2.95669831385796,0.89,1,1.0,103.10690000000001,-20,0.0
many pipes some enemies some blocks low elevation,700,2.7,1725657913772,../sampling/generated_level/generated_level_1725657913772_94.txt,3.0720495848919604,1.0,1,1.0,68.06809,-30,0.0
many pipes some enemies some blocks high elevation,700,2.7,1725657913772,../sampling/generated_level/generated_level_1725657913772_95.txt,2.475124465098781,0.74,1,1.0,103.95846,-10,0.0
many pipes some enemies many blocks low elevation,700,2.7,1725657935678,../sampling/generated_level/generated_level_1725657935678_96.txt,2.534526147676831,0.76,-100,0.0,90.79897,-20,0.0
many pipes some enemies many blocks high elevation,700,2.7,1725657935678,../sampling/generated_level/generated_level_1725657935678_97.txt,2.5179221456848007,0.76,1,1.0,80.293975,10,1.0
many pipes many enemies little blocks low elevation,700,2.7,1725657935679,../sampling/generated_level/generated_level_1725657935679_98.txt,2.991053280604334,0.9,1,1.0,105.47737500000001,10,1.0
many pipes many enemies little blocks high elevation,700,2.7,1725657935679,../sampling/generated_level/generated_level_1725657935679_99.txt,2.7320485787925906,0.82,-100,0.0,65.27405,-30,0.0
many pipes many enemies some blocks low elevation,700,2.7,1725657935679,../sampling/generated_level/generated_level_1725657935679_100.txt,2.8726121453024627,0.86,-100,0.0,31.9257935,-40,0.0
many pipes many enemies some blocks high elevation,700,2.7,1725657935679,../sampling/generated_level/generated_level_1725657935679_101.txt,1.4302544173461018,0.43,1,1.0,89.93117000000001,-10,0.0
many pipes many enemies many blocks low elevation,700,2.7,1725657935679,../sampling/generated_level/generated_level_1725657935679_102.txt,0.6231362515088087,0.19,1,1.0,57.797512,10,1.0
many pipes many enemies many blocks high elevation,700,2.7,1725657935679,../sampling/generated_level/generated_level_1725657935679_103.txt,1.335701790811553,0.4,1,1.0,86.79674,-30,0.0
no pipes no enemies little blocks low elevation,700,2.7,1725657957595,../sampling/generated_level/generated_level_1725657957595_0.txt,1.6106747424199328,0.48,1,1.0,0.0,-20,0.0
no pipes no enemies little blocks high elevation,700,2.7,1725657957595,../sampling/generated_level/generated_level_1725657957595_1.txt,2.3977426785812734,0.72,1,1.0,78.825945,10,1.0
no pipes no enemies little blocks low elevation,700,2.7,1725657957595,../sampling/generated_level/generated_level_1725657957595_2.txt,-1.0,0,1,1.0,75.42864499999999,10,1.0
no pipes no enemies little blocks high elevation,700,2.7,1725657957595,../sampling/generated_level/generated_level_1725657957595_3.txt,-1.0,0,-100,0.0,69.60767,10,1.0
no pipes no enemies some blocks low elevation,700,2.7,1725657957595,../sampling/generated_level/generated_level_1725657957595_4.txt,2.1263606987747052,0.64,1,1.0,88.89851,-20,0.0
no pipes no enemies some blocks high elevation,700,2.7,1725657957595,../sampling/generated_level/generated_level_1725657957595_5.txt,1.1949379816137302,0.36,1,1.0,92.71619999999999,10,1.0
no pipes no enemies many blocks low elevation,700,2.7,1725657957595,../sampling/generated_level/generated_level_1725657957595_6.txt,0.14729253424378375,0.04,1,1.0,81.69561,-30,0.0
no pipes no enemies many blocks high elevation,700,2.7,1725657957595,../sampling/generated_level/generated_level_1725657957595_7.txt,1.9833557549816876,0.6,1,1.0,110.26644499999999,10,1.0
no pipes little enemies little blocks low elevation,700,2.7,1725657979499,../sampling/generated_level/generated_level_1725657979499_8.txt,3.093515501696385,1.0,1,1.0,57.493725,-10,0.0
no pipes little enemies little blocks high elevation,700,2.7,1725657979499,../sampling/generated_level/generated_level_1725657979499_9.txt,3.3131660061201416,1.0,1,1.0,58.960460000000005,10,1.0
no pipes little enemies little blocks low elevation,700,2.7,1725657979499,../sampling/generated_level/generated_level_1725657979499_10.txt,3.294657894031565,1.0,1,1.0,63.958405,-20,0.0
no pipes little enemies little blocks high elevation,700,2.7,1725657979499,../sampling/generated_level/generated_level_1725657979499_11.txt,3.7801240196620602,1.0,1,1.0,91.64036,10,1.0
no pipes little enemies some blocks low elevation,700,2.7,1725657979499,../sampling/generated_level/generated_level_1725657979499_12.txt,2.7416767875507952,0.82,1,1.0,79.54520000000001,10,1.0
no pipes little enemies some blocks high elevation,700,2.7,1725657979499,../sampling/generated_level/generated_level_1725657979499_13.txt,1.632279312788027,0.49,1,1.0,73.161435,10,1.0
no pipes little enemies many blocks low elevation,700,2.7,1725657979499,../sampling/generated_level/generated_level_1725657979499_14.txt,0.24079544670066277,0.07,-100,0.0,48.319395,-20,0.0
no pipes little enemies many blocks high elevation,700,2.7,1725657979499,../sampling/generated_level/generated_level_1725657979499_15.txt,-0.4320429321853966,0,-100,0.0,16.868803500000002,10,1.0
no pipes some enemies little blocks low elevation,700,2.7,1725658001412,../sampling/generated_level/generated_level_1725658001412_16.txt,2.1135681067026635,0.63,1,1.0,75.03749499999999,10,1.0
no pipes some enemies little blocks high elevation,700,2.7,1725658001412,../sampling/generated_level/generated_level_1725658001412_17.txt,1.5678883019090692,0.47,1,1.0,63.542015,10,1.0
no pipes some enemies little blocks low elevation,700,2.7,1725658001412,../sampling/generated_level/generated_level_1725658001412_18.txt,-1.0,0,1,1.0,63.725505,10,1.0
no pipes some enemies little blocks high elevation,700,2.7,1725658001412,../sampling/generated_level/generated_level_1725658001412_19.txt,1.7575086206868,0.53,-100,0.0,52.126664999999996,-40,0.0
no pipes some enemies some blocks low elevation,700,2.7,1725658001412,../sampling/generated_level/generated_level_1725658001412_20.txt,2.4643221076927864,0.74,1,1.0,104.358165,-40,0.0
no pipes some enemies some blocks high elevation,700,2.7,1725658001412,../sampling/generated_level/generated_level_1725658001412_21.txt,2.7345013045964603,0.82,-100,0.0,0.0,10,1.0
no pipes some enemies many blocks low elevation,700,2.7,1725658001412,../sampling/generated_level/generated_level_1725658001412_22.txt,-0.5538574845172471,0,1,1.0,59.686135,10,1.0
no pipes some enemies many blocks high elevation,700,2.7,1725658001412,../sampling/generated_level/generated_level_1725658001412_23.txt,1.8352402175115643,0.55,1,1.0,72.019825,-10,0.0
no pipes many enemies little blocks low elevation,700,2.7,1725658023354,../sampling/generated_level/generated_level_1725658023354_24.txt,2.0978823953959678,0.63,1,1.0,222.86350000000002,-20,0.0
no pipes many enemies little blocks high elevation,700,2.7,1725658023354,../sampling/generated_level/generated_level_1725658023354_25.txt,2.025822950586264,0.61,1,1.0,83.161645,-30,0.0
no pipes many enemies little blocks low elevation,700,2.7,1725658023354,../sampling/generated_level/generated_level_1725658023354_26.txt,1.6844460104969765,0.51,1,1.0,63.09706,-10,0.0
no pipes many enemies little blocks high elevation,700,2.7,1725658023354,../sampling/generated_level/generated_level_1725658023354_27.txt,0.4207783171321249,0.13,-100,0.0,0.0,-30,0.0
no pipes many enemies some blocks low elevation,700,2.7,1725658023354,../sampling/generated_level/generated_level_1725658023354_28.txt,2.000912398204156,0.6,-100,0.0,63.270273,10,1.0
no pipes many enemies some blocks high elevation,700,2.7,1725658023354,../sampling/generated_level/generated_level_1725658023354_29.txt,3.3668836174870034,1.0,1,1.0,103.17265,10,1.0
no pipes many enemies many blocks low elevation,700,2.7,1725658023354,../sampling/generated_level/generated_level_1725658023354_30.txt,0.07331689527066632,0.02,-100,0.0,0.0,-20,0.0
no pipes many enemies many blocks high elevation,700,2.7,1725658023354,../sampling/generated_level/generated_level_1725658023354_31.txt,2.063245615141801,0.62,1,1.0,80.588385,-30,0.0
little pipes no enemies little blocks low elevation,700,2.7,1725658045287,../sampling/generated_level/generated_level_1725658045287_32.txt,1.9921631497690757,0.6,1,1.0,63.193479999999994,10,1.0
little pipes no enemies little blocks high elevation,700,2.7,1725658045287,../sampling/generated_level/generated_level_1725658045287_33.txt,3.7467087638447643,1.0,1,1.0,63.450160000000004,10,1.0
little pipes no enemies some blocks low elevation,700,2.7,1725658045287,../sampling/generated_level/generated_level_1725658045287_34.txt,1.7377839081754711,0.52,1,1.0,68.75648,10,1.0
little pipes no enemies some blocks high elevation,700,2.7,1725658045287,../sampling/generated_level/generated_level_1725658045287_35.txt,2.0183285692804582,0.61,1,1.0,105.723775,10,1.0
little pipes no enemies many blocks low elevation,700,2.7,1725658045287,../sampling/generated_level/generated_level_1725658045287_36.txt,1.0683104797184806,0.32,1,1.0,61.40896,-10,0.0
little pipes no enemies many blocks high elevation,700,2.7,1725658045287,../sampling/generated_level/generated_level_1725658045287_37.txt,1.3474468810896374,0.4,1,1.0,79.22255999999999,-30,0.0
little pipes little enemies little blocks low elevation,700,2.7,1725658045287,../sampling/generated_level/generated_level_1725658045287_38.txt,3.5977156634914236,1.0,1,1.0,63.95959,10,1.0
little pipes little enemies little blocks high elevation,700,2.7,1725658045287,../sampling/generated_level/generated_level_1725658045287_39.txt,1.828447160903269,0.55,1,1.0,109.71902000000001,-20,0.0
little pipes little enemies some blocks low elevation,700,2.7,1725658067210,../sampling/generated_level/generated_level_1725658067210_40.txt,1.5227287684849298,0.46,-100,0.0,68.23236999999999,10,1.0
little pipes little enemies some blocks high elevation,700,2.7,1725658067211,../sampling/generated_level/generated_level_1725658067211_41.txt,2.852367552542743,0.86,1,1.0,115.76766500000001,-40,0.0
little pipes little enemies many blocks low elevation,700,2.7,1725658067211,../sampling/generated_level/generated_level_1725658067211_42.txt,0.9431868579291278,0.28,-100,0.0,50.14610999999999,-20,0.0
little pipes little enemies many blocks high elevation,700,2.7,1725658067211,../sampling/generated_level/generated_level_1725658067211_43.txt,0.5939343716843304,0.18,-100,0.0,53.9951,-20,0.0
little pipes some enemies little blocks low elevation,700,2.7,1725658067211,../sampling/generated_level/generated_level_1725658067211_44.txt,3.3155908355873107,1.0,1,1.0,63.21946,10,1.0
little pipes some enemies little blocks high elevation,700,2.7,1725658067211,../sampling/generated_level/generated_level_1725658067211_45.txt,1.2281206065017112,0.37,-100,0.0,0.0,10,1.0
little pipes some enemies some blocks low elevation,700,2.7,1725658067211,../sampling/generated_level/generated_level_1725658067211_46.txt,2.5165635497262935,0.75,-100,0.0,63.68486,10,1.0
little pipes some enemies some blocks high elevation,700,2.7,1725658067211,../sampling/generated_level/generated_level_1725658067211_47.txt,2.702849895666436,0.81,1,1.0,51.880505,-30,0.0
little pipes some enemies many blocks low elevation,700,2.7,1725658089114,../sampling/generated_level/generated_level_1725658089114_48.txt,0.6205567212658012,0.19,-100,0.0,65.94918200000001,-20,0.0
little pipes some enemies many blocks high elevation,700,2.7,1725658089114,../sampling/generated_level/generated_level_1725658089114_49.txt,1.3484467788770007,0.4,-100,0.0,0.0,10,1.0
little pipes many enemies little blocks low elevation,700,2.7,1725658089114,../sampling/generated_level/generated_level_1725658089114_50.txt,0.6910771017762722,0.21,-100,0.0,0.2,-80,0.0
little pipes many enemies little blocks high elevation,700,2.7,1725658089114,../sampling/generated_level/generated_level_1725658089114_51.txt,3.3164083173487273,1.0,1,1.0,56.29013,10,1.0
little pipes many enemies some blocks low elevation,700,2.7,1725658089114,../sampling/generated_level/generated_level_1725658089114_52.txt,3.2770430542073345,1.0,1,1.0,92.26332500000001,-100,0.0
little pipes many enemies some blocks high elevation,700,2.7,1725658089114,../sampling/generated_level/generated_level_1725658089114_53.txt,1.7698248836573611,0.53,1,1.0,71.99365,-80,0.0
little pipes many enemies many blocks low elevation,700,2.7,1725658089114,../sampling/generated_level/generated_level_1725658089114_54.txt,-0.032999512474430004,0,-100,0.0,56.44189,-30,0.0
little pipes many enemies many blocks high elevation,700,2.7,1725658089114,../sampling/generated_level/generated_level_1725658089114_55.txt,0.9069960016934867,0.27,1,1.0,101.92753499999999,10,1.0
