little pipes no enemies some blocks low elevation,1400,2.5,1726936474565,../sampling/generated_level/generated_level_1726936474565_34.txt,1.8562760180629048,0.56,1,1.0,94.23149
little pipes no enemies some blocks high elevation,1400,2.5,1726936474565,../sampling/generated_level/generated_level_1726936474565_35.txt,3.5234337404391867,1.0,1,1.0,104.81542
little pipes no enemies many blocks low elevation,1400,2.5,1726936474565,../sampling/generated_level/generated_level_1726936474565_36.txt,0.49248882800238236,0.15,1,1.0,63.99762
little pipes no enemies many blocks high elevation,1400,2.5,1726936474565,../sampling/generated_level/generated_level_1726936474565_37.txt,-0.029008461562136323,0,1,1.0,63.499126999999994
little pipes little enemies little blocks low elevation,1400,2.5,1726936474565,../sampling/generated_level/generated_level_1726936474565_38.txt,3.4282821045840923,1.0,1,1.0,97.35564000000001
little pipes little enemies little blocks high elevation,1400,2.5,1726936474565,../sampling/generated_level/generated_level_1726936474565_39.txt,3.567850448041119,1.0,1,1.0,91.38685
little pipes little enemies some blocks low elevation,1400,2.5,1726936541911,../sampling/generated_level/generated_level_1726936541911_40.txt,3.113045987542414,1.0,1,1.0,83.94634
little pipes little enemies some blocks high elevation,1400,2.5,1726936541911,../sampling/generated_level/generated_level_1726936541911_41.txt,2.9959727989910316,0.9,1,1.0,86.264305
little pipes little enemies many blocks low elevation,1400,2.5,1726936541911,../sampling/generated_level/generated_level_1726936541911_42.txt,0.4383396459471054,0.13,-100,0.0,48.99478
little pipes little enemies many blocks high elevation,1400,2.5,1726936541911,../sampling/generated_level/generated_level_1726936541911_43.txt,1.106083811149185,0.33,-100,0.0,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1726936541911,../sampling/generated_level/generated_level_1726936541911_44.txt,3.5091017857870934,1.0,1,1.0,110.422905
little pipes some enemies little blocks high elevation,1400,2.5,1726936541911,../sampling/generated_level/generated_level_1726936541911_45.txt,3.4831635527918374,1.0,1,1.0,89.172275
little pipes some enemies some blocks low elevation,1400,2.5,1726936541911,../sampling/generated_level/generated_level_1726936541911_46.txt,3.002082726892855,1.0,1,1.0,105.28307000000001
little pipes some enemies some blocks high elevation,1400,2.5,1726936541911,../sampling/generated_level/generated_level_1726936541911_47.txt,2.8363567952317807,0.85,1,1.0,58.041174999999996
little pipes some enemies many blocks low elevation,1400,2.5,1726936609326,../sampling/generated_level/generated_level_1726936609326_48.txt,3.0309494723641475,1.0,1,1.0,58.22762000000001
little pipes some enemies many blocks high elevation,1400,2.5,1726936609326,../sampling/generated_level/generated_level_1726936609326_49.txt,0.7424840601004667,0.22,1,1.0,58.397512
little pipes many enemies little blocks low elevation,1400,2.5,1726936609326,../sampling/generated_level/generated_level_1726936609326_50.txt,1.5621352110814057,0.47,1,1.0,117.23313
little pipes many enemies little blocks high elevation,1400,2.5,1726936609326,../sampling/generated_level/generated_level_1726936609326_51.txt,2.037663979575429,0.61,1,1.0,115.96726000000001
little pipes many enemies some blocks low elevation,1400,2.5,1726936609326,../sampling/generated_level/generated_level_1726936609326_52.txt,3.59403580724688,1.0,-100,0.0,91.2118
little pipes many enemies some blocks high elevation,1400,2.5,1726936609326,../sampling/generated_level/generated_level_1726936609326_53.txt,0.9051246375302844,0.27,-100,0.0,16.868803500000002
little pipes many enemies many blocks low elevation,1400,2.5,1726936609326,../sampling/generated_level/generated_level_1726936609326_54.txt,1.2495090488992653,0.37,1,1.0,83.79129999999999
little pipes many enemies many blocks high elevation,1400,2.5,1726936609326,../sampling/generated_level/generated_level_1726936609326_55.txt,-0.2793238362402799,0,1,1.0,87.21793000000001
some pipes no enemies little blocks low elevation,1400,2.5,1726936676644,../sampling/generated_level/generated_level_1726936676644_56.txt,2.8184223020491026,0.85,1,1.0,73.073915
some pipes no enemies little blocks high elevation,1400,2.5,1726936676644,../sampling/generated_level/generated_level_1726936676644_57.txt,3.852866251187221,1.0,-100,0.0,0.2
some pipes no enemies some blocks low elevation,1400,2.5,1726936676644,../sampling/generated_level/generated_level_1726936676644_58.txt,2.207184631403939,0.66,1,1.0,99.12698999999999
some pipes no enemies some blocks high elevation,1400,2.5,1726936676644,../sampling/generated_level/generated_level_1726936676644_59.txt,2.9096256260643063,0.87,1,1.0,87.505235
some pipes no enemies many blocks low elevation,1400,2.5,1726936676644,../sampling/generated_level/generated_level_1726936676644_60.txt,2.6373548223218135,0.79,1,1.0,76.68995
some pipes no enemies many blocks high elevation,1400,2.5,1726936676644,../sampling/generated_level/generated_level_1726936676644_61.txt,2.416878194179092,0.73,1,1.0,100.11466
some pipes little enemies little blocks low elevation,1400,2.5,1726936676644,../sampling/generated_level/generated_level_1726936676644_62.txt,2.9822367178034828,0.89,1,1.0,87.02125
some pipes little enemies little blocks high elevation,1400,2.5,1726936676644,../sampling/generated_level/generated_level_1726936676644_63.txt,3.9175717857700274,1.0,1,1.0,146.596015
some pipes little enemies some blocks low elevation,1400,2.5,1726936743943,../sampling/generated_level/generated_level_1726936743943_64.txt,1.7029049324204122,0.51,-100,0.0,80.788285
some pipes little enemies some blocks high elevation,1400,2.5,1726936743943,../sampling/generated_level/generated_level_1726936743943_65.txt,2.72657384799211,0.82,1,1.0,76.60483500000001
