no pipes no enemies little blocks low elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_0.txt
no pipes no enemies little blocks high elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_1.txt
no pipes no enemies little blocks low elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_2.txt
no pipes no enemies little blocks high elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_3.txt
no pipes no enemies some blocks low elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_4.txt
no pipes no enemies some blocks high elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_5.txt
no pipes no enemies many blocks low elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_6.txt
no pipes no enemies many blocks high elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_7.txt
no pipes little enemies little blocks low elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_8.txt
no pipes little enemies little blocks high elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_9.txt
no pipes little enemies little blocks low elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_10.txt
no pipes little enemies little blocks high elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_11.txt
no pipes little enemies some blocks low elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_12.txt
no pipes little enemies some blocks high elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_13.txt
no pipes little enemies many blocks low elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_14.txt
no pipes little enemies many blocks high elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_15.txt
no pipes some enemies little blocks low elevation,1400,2.5,1726685129855,../sampling/generated_level/generated_level_1726685129855_16.txt
no pipes some enemies little blocks high elevation,1400,2.5,1726685129855,../sampling/generated_level/generated_level_1726685129855_17.txt
no pipes some enemies little blocks low elevation,1400,2.5,1726685129856,../sampling/generated_level/generated_level_1726685129856_18.txt
no pipes some enemies little blocks high elevation,1400,2.5,1726685129856,../sampling/generated_level/generated_level_1726685129856_19.txt
no pipes some enemies some blocks low elevation,1400,2.5,1726685129856,../sampling/generated_level/generated_level_1726685129856_20.txt
no pipes some enemies some blocks high elevation,1400,2.5,1726685129856,../sampling/generated_level/generated_level_1726685129856_21.txt
no pipes some enemies many blocks low elevation,1400,2.5,1726685129856,../sampling/generated_level/generated_level_1726685129856_22.txt
no pipes some enemies many blocks high elevation,1400,2.5,1726685129856,../sampling/generated_level/generated_level_1726685129856_23.txt
no pipes many enemies little blocks low elevation,1400,2.5,1726685196793,../sampling/generated_level/generated_level_1726685196793_24.txt
no pipes many enemies little blocks high elevation,1400,2.5,1726685196793,../sampling/generated_level/generated_level_1726685196793_25.txt
no pipes many enemies little blocks low elevation,1400,2.5,1726685196793,../sampling/generated_level/generated_level_1726685196793_26.txt
no pipes many enemies little blocks high elevation,1400,2.5,1726685196793,../sampling/generated_level/generated_level_1726685196793_27.txt
no pipes many enemies some blocks low elevation,1400,2.5,1726685196794,../sampling/generated_level/generated_level_1726685196794_28.txt
no pipes many enemies some blocks high elevation,1400,2.5,1726685196794,../sampling/generated_level/generated_level_1726685196794_29.txt
no pipes many enemies many blocks low elevation,1400,2.5,1726685196794,../sampling/generated_level/generated_level_1726685196794_30.txt
no pipes many enemies many blocks high elevation,1400,2.5,1726685196794,../sampling/generated_level/generated_level_1726685196794_31.txt
little pipes no enemies little blocks low elevation,1400,2.5,1726685263896,../sampling/generated_level/generated_level_1726685263896_32.txt
little pipes no enemies little blocks high elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_33.txt
little pipes no enemies some blocks low elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_34.txt
little pipes no enemies some blocks high elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_35.txt
little pipes no enemies many blocks low elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_36.txt
little pipes no enemies many blocks high elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_37.txt
little pipes little enemies little blocks low elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_38.txt
little pipes little enemies little blocks high elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_39.txt
little pipes little enemies some blocks low elevation,1400,2.5,1726685330900,../sampling/generated_level/generated_level_1726685330900_40.txt
little pipes little enemies some blocks high elevation,1400,2.5,1726685330900,../sampling/generated_level/generated_level_1726685330900_41.txt
little pipes little enemies many blocks low elevation,1400,2.5,1726685330900,../sampling/generated_level/generated_level_1726685330900_42.txt
little pipes little enemies many blocks high elevation,1400,2.5,1726685330901,../sampling/generated_level/generated_level_1726685330901_43.txt
little pipes some enemies little blocks low elevation,1400,2.5,1726685330901,../sampling/generated_level/generated_level_1726685330901_44.txt
little pipes some enemies little blocks high elevation,1400,2.5,1726685330901,../sampling/generated_level/generated_level_1726685330901_45.txt
little pipes some enemies some blocks low elevation,1400,2.5,1726685330901,../sampling/generated_level/generated_level_1726685330901_46.txt
little pipes some enemies some blocks high elevation,1400,2.5,1726685330901,../sampling/generated_level/generated_level_1726685330901_47.txt
little pipes some enemies many blocks low elevation,1400,2.5,1726685397782,../sampling/generated_level/generated_level_1726685397782_48.txt
little pipes some enemies many blocks high elevation,1400,2.5,1726685397782,../sampling/generated_level/generated_level_1726685397782_49.txt
little pipes many enemies little blocks low elevation,1400,2.5,1726685397783,../sampling/generated_level/generated_level_1726685397783_50.txt
little pipes many enemies little blocks high elevation,1400,2.5,1726685397783,../sampling/generated_level/generated_level_1726685397783_51.txt
little pipes many enemies some blocks low elevation,1400,2.5,1726685397783,../sampling/generated_level/generated_level_1726685397783_52.txt
little pipes many enemies some blocks high elevation,1400,2.5,1726685397783,../sampling/generated_level/generated_level_1726685397783_53.txt
little pipes many enemies many blocks low elevation,1400,2.5,1726685397783,../sampling/generated_level/generated_level_1726685397783_54.txt
little pipes many enemies many blocks high elevation,1400,2.5,1726685397783,../sampling/generated_level/generated_level_1726685397783_55.txt
some pipes no enemies little blocks low elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_56.txt
some pipes no enemies little blocks high elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_57.txt
some pipes no enemies some blocks low elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_58.txt
some pipes no enemies some blocks high elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_59.txt
some pipes no enemies many blocks low elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_60.txt
some pipes no enemies many blocks high elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_61.txt
some pipes little enemies little blocks low elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_62.txt
some pipes little enemies little blocks high elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_63.txt
some pipes little enemies some blocks low elevation,1400,2.5,1726685531952,../sampling/generated_level/generated_level_1726685531952_64.txt
some pipes little enemies some blocks high elevation,1400,2.5,1726685531952,../sampling/generated_level/generated_level_1726685531952_65.txt
some pipes little enemies many blocks low elevation,1400,2.5,1726685531952,../sampling/generated_level/generated_level_1726685531952_66.txt
some pipes little enemies many blocks high elevation,1400,2.5,1726685531952,../sampling/generated_level/generated_level_1726685531952_67.txt
